日期,开盘,最高,最低,收盘,成交量,成交额
2026-01-05,1.838,1.87,1.838,1.866,113248833,210994252
2026-01-06,1.867,1.921,1.867,1.918,196938240,375190467
2026-01-07,1.94,1.998,1.938,1.983,351199313,690843046
2026-01-08,1.961,1.974,1.934,1.957,214147233,419719386
2026-01-09,1.963,2.045,1.963,2.033,242263511,489807564
2026-01-12,2.062,2.148,2.043,2.143,149912453,311757641
2026-01-13,2.143,2.143,2.04,2.053,362620127,754494363
2026-01-14,2.044,2.1,2.006,2.032,244310900,505657159
2026-01-15,2.016,2.047,1.995,2.012,316937600,640686019
2026-01-16,2.013,2.04,2.007,2.023,111231700,225244161
2026-01-19,2.0,2.048,1.984,2.034,155613882,315615504
2026-01-20,2.038,2.048,1.963,2.0,152026185,303595303
2026-01-21,1.98,2.042,1.98,2.032,99420130,201436140
2026-01-22,2.029,2.074,2.029,2.056,84094156,172451669
2026-01-23,2.06,2.115,2.059,2.113,121666943,253812189
2026-01-26,2.12,2.144,2.1,2.118,127424355,270805459
2026-01-27,2.1,2.134,2.06,2.085,142131125,298687209
2026-01-28,2.082,2.143,2.04,2.139,137445800,286601142
2026-01-29,2.142,2.223,2.094,2.15,301740867,653253055
2026-01-30,2.088,2.093,1.969,2.02,264652031,537790074
2026-02-02,1.95,2.004,1.916,1.918,234879858,463181819
2026-02-03,1.952,2.012,1.938,2.012,236204038,462154579
2026-02-04,2.02,2.024,1.985,2.012,106135964,212954157
2026-02-05,1.987,1.991,1.913,1.928,128992845,251203261
2026-02-06,1.89,1.981,1.886,1.958,136365637,264202270
2026-02-09,1.981,2.033,1.981,2.022,113689063,229128109
2026-02-10,2.028,2.044,2.008,2.041,109595983,222470201
2026-02-11,2.035,2.118,2.034,2.087,260807431,545212310
2026-02-12,2.087,2.137,2.08,2.128,334073647,707633834
2026-02-13,2.1,2.107,2.062,2.064,150885248,314932195
2026-02-24,2.11,2.127,2.095,2.107,131982986,278482988
2026-02-25,2.114,2.259,2.114,2.235,413446273,917181780
2026-02-26,2.236,2.237,2.207,2.216,212463467,471808754
2026-02-27,2.215,2.31,2.211,2.307,351176027,798995211
2026-03-02,2.312,2.319,2.237,2.301,315651474,721165871
2026-03-03,2.286,2.289,2.139,2.143,639948895,1423991986
2026-03-04,2.101,2.225,2.094,2.17,460788598,1005532436
2026-03-05,2.193,2.214,2.137,2.161,247599590,537296345
2026-03-06,2.144,2.18,2.12,2.142,177180423,379603043
2026-03-09,2.119,2.128,2.049,2.118,188593088,394205556
2026-03-10,2.126,2.156,2.123,2.141,127640412,273012988
2026-03-11,2.133,2.151,2.109,2.121,106053016,225313098
2026-03-12,2.111,2.127,2.076,2.115,297732982,626221029
2026-03-13,2.103,2.13,2.061,2.068,193559607,404508948
2026-03-16,2.06,2.068,1.993,2.023,301323804,605825243
2026-03-17,2.023,2.035,1.966,1.968,173491816,345013881
2026-03-18,1.964,1.984,1.934,1.98,136885112,268481106
2026-03-19,1.943,1.943,1.876,1.887,211085900,403389122
2026-03-20,1.882,1.905,1.848,1.849,158879967,299516282
2026-03-23,1.806,1.866,1.78,1.79,306434842,561630834
2026-03-24,1.823,1.828,1.757,1.824,277370100,497434442
2026-03-25,1.84,1.878,1.84,1.876,107274900,199756719
2026-03-26,1.874,1.882,1.838,1.848,113812900,212323674
2026-03-27,1.819,1.899,1.814,1.886,152343900,285018738
2026-03-30,1.87,1.883,1.842,1.876,138028200,256502068
2026-03-31,1.873,1.888,1.843,1.846,160250400,298552281
2026-04-01,1.877,1.88,1.85,1.869,75857400,141375711
2026-04-02,1.858,1.862,1.81,1.823,98546500,180396893
2026-04-03,1.824,1.83,1.798,1.805,75374300,136520449
2026-04-07,1.805,1.849,1.803,1.844,80293315,146634250
2026-04-08,1.88,1.924,1.88,1.922,185515500,354050378
2026-04-09,1.901,1.952,1.898,1.935,177603800,343847991
2026-04-10,1.948,1.969,1.937,1.946,123986300,241466663
2026-04-13,1.955,1.978,1.947,1.968,105409115,206763691
2026-04-14,1.977,1.986,1.944,1.974,117209600,229540621
2026-04-15,1.976,1.991,1.929,1.937,128757509,252559364
2026-04-16,1.94,1.986,1.94,1.981,173201909,340786977
2026-04-17,1.982,2.007,1.972,2.0,134947531,269642566
2026-04-20,2.0,2.059,1.983,2.051,292271100,592351827
2026-04-21,2.047,2.047,2.016,2.036,147121400,298747137
2026-04-22,2.021,2.043,2.014,2.039,128065250,260113679
2026-04-23,2.037,2.04,1.946,1.954,351006378,689209859
2026-04-24,1.942,1.969,1.928,1.956,176915838,343757693
2026-04-27,1.95,1.966,1.942,1.952,93100717,181960903
2026-04-28,1.952,1.952,1.907,1.916,167306639,321421008
2026-04-29,1.912,2.03,1.911,2.028,269647052,538021764
2026-04-30,2.015,2.047,2.01,2.046,225473071,457693318
2026-05-06,2.049,2.104,2.036,2.103,157527851,327013968
2026-05-07,2.11,2.115,2.081,2.106,148925980,312244204
2026-05-08,2.095,2.109,2.075,2.105,175226248,366909411
2026-05-11,2.111,2.163,2.109,2.162,353047853,756278377
2026-05-12,2.165,2.167,2.076,2.091,220855285,465152560
2026-05-13,2.07,2.128,2.07,2.119,233390009,492935021
2026-05-14,2.119,2.125,2.05,2.051,165842360,344936896
2026-05-15,2.039,2.097,2.021,2.035,223019396,455738134
2026-05-18,2.015,2.032,1.987,2.005,150936970,303134047
2026-05-19,1.997,2.002,1.942,1.976,205267327,403979564
2026-05-20,1.953,2.011,1.936,1.997,179525421,352928000
2026-05-21,1.999,2.032,1.945,1.947,165982900,332176693
2026-05-22,1.945,2.002,1.943,1.997,131112800,259150321
2026-05-25,2.001,2.018,1.973,2.007,124042884,247248660
2026-05-26,1.989,2.015,1.97,2.015,178411800,355490879
2026-05-27,2.015,2.023,1.94,1.954,141869657,281274121
2026-05-28,1.938,2.004,1.938,1.997,149257526,294560053
2026-05-29,1.991,2.0,1.9,1.912,158678100,307249417
2026-06-01,1.903,1.934,1.887,1.895,123398100,235644348
2026-06-02,1.884,1.927,1.848,1.918,91436320,172540179
2026-06-03,1.912,1.985,1.901,1.963,149805500,293554333
2026-06-04,1.944,1.97,1.914,1.969,127344160,247050220
2026-06-05,1.956,2.008,1.939,1.969,146559890,289552613
2026-06-08,1.914,1.944,1.86,1.875,149276873,283827184
2026-06-09,1.89,1.953,1.872,1.947,170435582,326468727
2026-06-10,1.922,1.957,1.901,1.915,136081500,262502156
2026-06-11,1.9,1.947,1.897,1.931,140980024,271515413
2026-06-12,1.962,2.039,1.951,1.976,140489234,279458587
2026-06-15,2.008,2.039,1.975,2.038,142220810,285115165
2026-06-16,2.05,2.124,2.019,2.102,237567300,497912213
2026-06-17,2.094,2.099,2.053,2.082,279855818,580922132
2026-06-18,2.055,2.154,2.054,2.147,185489024,393872848
