日期,开盘,最高,最低,收盘,成交量,成交额
2026-01-05,0.38,0.394,0.379,0.392,2164529362,841474505
2026-01-06,0.393,0.397,0.391,0.396,1647843350,649699689
2026-01-07,0.396,0.401,0.395,0.397,1242617000,495358757
2026-01-08,0.399,0.401,0.397,0.399,1201134208,479175848
2026-01-09,0.399,0.403,0.398,0.403,1224095901,491049894
2026-01-12,0.404,0.407,0.401,0.404,1527338368,616766810
2026-01-13,0.407,0.418,0.407,0.41,2631468806,1085664765
2026-01-14,0.411,0.418,0.403,0.407,2142466057,881582342
2026-01-15,0.406,0.41,0.403,0.404,1286900512,521727959
2026-01-16,0.404,0.406,0.398,0.399,1343668009,539113686
2026-01-19,0.398,0.4,0.394,0.396,1372361870,543908048
2026-01-20,0.396,0.397,0.391,0.393,1244221258,488804198
2026-01-21,0.392,0.395,0.389,0.39,1222079597,478326376
2026-01-22,0.391,0.392,0.386,0.388,1362810946,528929825
2026-01-23,0.388,0.391,0.386,0.388,1872342341,727230686
2026-01-26,0.388,0.39,0.383,0.387,2054601569,793752802
2026-01-27,0.388,0.388,0.38,0.381,2167705833,829777708
2026-01-28,0.382,0.383,0.376,0.378,2280260369,862617317
2026-01-29,0.376,0.386,0.374,0.386,2396395838,912007485
2026-01-30,0.384,0.388,0.379,0.38,1819596249,696062883
2026-02-02,0.378,0.381,0.371,0.372,1841039242,690799720
2026-02-03,0.373,0.377,0.371,0.377,1145514344,428471049
2026-02-04,0.375,0.382,0.373,0.38,1470800000,553609011
2026-02-05,0.38,0.386,0.379,0.384,1956298693,750335166
2026-02-06,0.383,0.386,0.381,0.383,1058062500,406310447
2026-02-09,0.385,0.385,0.382,0.383,945754580,362251849
2026-02-10,0.383,0.39,0.382,0.388,1445059666,558999177
2026-02-11,0.387,0.39,0.387,0.388,875404005,339980287
2026-02-12,0.388,0.392,0.387,0.387,928443591,361284396
2026-02-13,0.387,0.388,0.382,0.382,964009840,370305022
2026-02-24,0.385,0.386,0.381,0.381,1010058400,386100886
2026-02-25,0.381,0.384,0.38,0.382,734553100,280478603
2026-02-26,0.384,0.385,0.378,0.38,1067469200,406536668
2026-02-27,0.379,0.381,0.377,0.379,598056899,226802462
2026-03-02,0.375,0.378,0.37,0.371,1659817316,618581956
2026-03-03,0.372,0.375,0.365,0.366,1785286360,659579988
2026-03-04,0.364,0.366,0.358,0.361,1468444600,530903594
2026-03-05,0.364,0.367,0.361,0.363,1053237600,382637935
2026-03-06,0.362,0.372,0.361,0.372,1159945301,427593522
