日期,开盘,最高,最低,收盘,成交量,成交额
2026-01-05,0.536,0.547,0.536,0.546,2219260385,1205012985
2026-01-06,0.546,0.55,0.543,0.55,1732087600,947079297
2026-01-07,0.55,0.551,0.546,0.547,1905082584,1043218372
2026-01-08,0.546,0.547,0.543,0.546,1252097865,681576685
2026-01-09,0.547,0.551,0.545,0.547,1219054876,667808895
2026-01-12,0.547,0.555,0.546,0.553,1721204967,950145159
2026-01-13,0.554,0.555,0.546,0.548,1612510235,888808354
2026-01-14,0.547,0.553,0.541,0.545,1808393708,990234266
2026-01-15,0.543,0.546,0.539,0.54,1245774560,674267836
2026-01-16,0.541,0.542,0.535,0.537,1251509600,672286848
2026-01-19,0.536,0.538,0.534,0.535,1025779654,549272926
2026-01-20,0.536,0.542,0.534,0.54,1413628005,761555899
2026-01-21,0.539,0.539,0.529,0.531,1927977194,1025920935
2026-01-22,0.53,0.533,0.528,0.529,1068846304,566135156
2026-01-23,0.529,0.531,0.526,0.527,1362516727,719976289
2026-01-26,0.525,0.526,0.516,0.524,2231753259,1163357410
2026-01-27,0.522,0.523,0.514,0.516,1758560000,908153988
2026-01-28,0.515,0.52,0.512,0.516,1635738200,843134895
2026-01-29,0.515,0.568,0.515,0.568,7943165426,4327044724
2026-01-30,0.562,0.562,0.54,0.541,4935660740,2706926885
2026-02-02,0.536,0.566,0.536,0.549,4221753688,2336756188
2026-02-03,0.544,0.56,0.544,0.551,2603136447,1432837240
2026-02-04,0.549,0.566,0.546,0.562,3238630074,1806933017
2026-02-05,0.56,0.572,0.558,0.565,3317409874,1880661681
2026-02-06,0.562,0.567,0.553,0.554,2143905782,1192071643
2026-02-09,0.553,0.557,0.55,0.554,1760519956,973765199
2026-02-10,0.553,0.553,0.543,0.545,1798195900,981366849
2026-02-11,0.545,0.548,0.542,0.545,1430085915,777880897
2026-02-12,0.543,0.544,0.535,0.535,1511880295,812902633
2026-02-13,0.536,0.542,0.533,0.535,1373447073,738248055
2026-02-24,0.539,0.542,0.527,0.529,1409184738,749560072
2026-02-25,0.529,0.535,0.528,0.532,1070294851,569434404
2026-02-26,0.531,0.532,0.523,0.525,1169926320,615895630
2026-02-27,0.525,0.527,0.523,0.526,776796989,407807278
2026-03-02,0.52,0.523,0.513,0.516,1536301300,793772947
2026-03-03,0.514,0.524,0.509,0.515,2165171341,1115823623
2026-03-04,0.511,0.511,0.5,0.502,2040707109,1028821184
2026-03-05,0.505,0.507,0.501,0.503,825693150,415808291
2026-03-06,0.501,0.511,0.5,0.51,1947734173,987724016
2026-03-09,0.505,0.508,0.503,0.505,1214369527,613587964
2026-03-10,0.507,0.509,0.505,0.508,841604455,426734292
2026-03-11,0.507,0.508,0.504,0.506,798440149,403849701
2026-03-12,0.505,0.509,0.503,0.506,1355345911,685300058
2026-03-13,0.505,0.514,0.504,0.512,1752902764,896024021
2026-03-16,0.511,0.523,0.51,0.519,1739866460,901087690
