日期,开盘,最高,最低,收盘,成交量,成交额
2026-01-05,1.956,1.984,1.937,1.981,821103258,1614568536
2026-01-06,2.014,2.073,2.007,2.06,815977983,1669367215
2026-01-07,2.08,2.103,2.046,2.068,929578674,1924579790
2026-01-08,2.04,2.081,2.007,2.032,1003648107,2050661659
2026-01-09,2.013,2.101,2.012,2.094,918307372,1905426966
2026-01-12,2.149,2.157,2.081,2.118,1080566695,2276867295
2026-01-13,2.119,2.186,2.114,2.141,1121051856,2408308432
2026-01-14,2.157,2.2,2.131,2.148,1296903856,2811846782
2026-01-15,2.147,2.245,2.136,2.206,1425694986,3127162294
2026-01-16,2.206,2.249,2.163,2.175,1456648009,3207798649
2026-01-19,2.174,2.19,2.127,2.177,1005736643,2177613843
2026-01-20,2.188,2.209,2.107,2.184,1220010486,2636004994
2026-01-21,2.184,2.255,2.177,2.253,974456705,2167679854
2026-01-22,2.225,2.247,2.202,2.236,847264879,1887714637
2026-01-23,2.266,2.308,2.245,2.293,783538420,1784756989
2026-01-26,2.358,2.427,2.356,2.414,1262890240,3027127967
2026-01-27,2.386,2.451,2.341,2.391,1736345852,4154591664
2026-01-28,2.405,2.563,2.381,2.549,1632497715,4066148220
2026-01-29,2.63,2.674,2.462,2.595,2364193561,6086809192
2026-01-30,2.45,2.474,2.336,2.339,2619463942,6255985703
2026-02-02,2.105,2.22,2.105,2.105,2122540535,4587158434
2026-02-03,2.189,2.26,2.139,2.249,1804853876,3958825171
2026-02-04,2.297,2.307,2.223,2.253,948140662,2138074475
2026-02-05,2.198,2.226,2.11,2.144,1040139900,2242038212
2026-02-06,2.047,2.182,2.047,2.153,825787558,1761784760
2026-02-09,2.203,2.216,2.175,2.199,609269910,1336846952
2026-02-10,2.204,2.215,2.181,2.195,494832027,1086863345
2026-02-11,2.193,2.274,2.191,2.256,624105100,1400321870
2026-02-12,2.255,2.299,2.25,2.271,608309892,1385331627
2026-02-13,2.223,2.245,2.187,2.193,770705500,1706193078
2026-02-24,2.262,2.276,2.244,2.26,675779498,1527811520
2026-02-25,2.27,2.373,2.262,2.347,904177100,2107995723
2026-02-26,2.37,2.372,2.321,2.329,759333119,1777340264
2026-02-27,2.313,2.414,2.313,2.41,879991257,2096756782
2026-03-02,2.482,2.5,2.371,2.498,1262327006,3077336629
2026-03-03,2.453,2.48,2.35,2.362,1325941910,3189432576
2026-03-04,2.263,2.398,2.263,2.345,887007201,2084727503
2026-03-05,2.383,2.39,2.3,2.326,878581946,2049931601
2026-03-06,2.292,2.319,2.245,2.279,698793417,1595479547
2026-03-09,2.226,2.273,2.173,2.257,934323207,2071183749
2026-03-10,2.272,2.289,2.259,2.279,450054287,1023695713
2026-03-11,2.29,2.299,2.262,2.271,414984945,945084585
2026-03-12,2.25,2.284,2.228,2.254,662057498,1492032109
2026-03-13,2.233,2.283,2.187,2.193,690274410,1540568972
2026-03-16,2.163,2.183,2.073,2.126,1309281158,2775299938
2026-03-17,2.131,2.157,2.09,2.091,739588470,1572143020
2026-03-18,2.085,2.094,2.038,2.075,637007525,1314591157
2026-03-19,2.01,2.023,1.935,1.944,1240675758,2447335454
2026-03-20,1.935,1.978,1.915,1.917,923187072,1799586404
2026-03-23,1.852,1.907,1.819,1.823,1042763001,1938348195
2026-03-24,1.87,1.894,1.811,1.892,1021609325,1894311895
2026-03-25,1.95,1.976,1.934,1.952,781605110,1528907892
2026-03-26,1.945,1.961,1.908,1.919,439309617,850369038
2026-03-27,1.881,1.989,1.877,1.976,629108178,1228465525
2026-03-30,1.978,2.01,1.951,2.008,497717448,987634457
2026-03-31,2.009,2.024,1.968,1.983,450186932,898228896
2026-04-01,2.032,2.035,2.004,2.026,560244000,1132264450
2026-04-02,2.018,2.03,1.972,1.991,503714274,1007097536
2026-04-03,1.99,2.0,1.961,1.971,304741405,602205047
2026-04-07,1.97,1.998,1.97,1.992,271504559,539126400
2026-04-08,2.06,2.12,2.06,2.119,750223896,1569912677
2026-04-09,2.081,2.122,2.075,2.103,513745726,1077600681
2026-04-10,2.12,2.128,2.09,2.096,442929612,932549685
2026-04-13,2.078,2.104,2.075,2.096,411704456,860705749
2026-04-14,2.14,2.144,2.108,2.136,536881063,1140808668
2026-04-15,2.168,2.174,2.097,2.104,513796341,1098272760
2026-04-16,2.115,2.17,2.115,2.17,527497532,1133518617
2026-04-17,2.152,2.184,2.15,2.167,343802756,745783562
2026-04-20,2.166,2.197,2.16,2.179,400841918,872691514
2026-04-21,2.182,2.186,2.147,2.18,379395190,824157616
2026-04-22,2.158,2.187,2.153,2.179,461010820,1002010250
2026-04-23,2.178,2.185,2.081,2.098,764120779,1612859892
2026-04-24,2.083,2.131,2.066,2.118,502114586,1050990720
2026-04-27,2.112,2.12,2.091,2.095,326369546,685380331
2026-04-28,2.081,2.084,2.036,2.043,423109077,867853166
2026-04-29,2.032,2.14,2.032,2.14,564009175,1186274821
2026-04-30,2.128,2.154,2.101,2.119,380262704,807395293
2026-05-06,2.134,2.2,2.114,2.199,701034311,1518315837
2026-05-07,2.231,2.235,2.178,2.207,752127563,1658626372
2026-05-08,2.188,2.215,2.165,2.206,540275362,1185767596
2026-05-11,2.199,2.225,2.186,2.208,672843203,1483180160
2026-05-12,2.236,2.249,2.18,2.188,746163677,1646195190
2026-05-13,2.196,2.226,2.188,2.209,609057945,1343985039
2026-05-14,2.199,2.209,2.128,2.13,622112933,1345276196
