日期,开盘,最高,最低,收盘,成交量,成交额
2026-01-05,0.793,0.803,0.792,0.802,997427799,797424929
2026-01-06,0.801,0.809,0.798,0.809,1367096781,1098662456
2026-01-07,0.809,0.81,0.802,0.804,862573927,694732776
2026-01-08,0.802,0.802,0.796,0.798,710485127,566787105
2026-01-09,0.797,0.803,0.797,0.801,654642427,523960998
2026-01-12,0.801,0.806,0.799,0.806,876357303,704015752
2026-01-13,0.806,0.807,0.795,0.798,1322931300,1060341996
2026-01-14,0.797,0.801,0.789,0.794,1247712239,993480762
2026-01-15,0.791,0.797,0.789,0.79,594805879,471255101
2026-01-16,0.791,0.793,0.779,0.779,993434700,779016738
2026-01-19,0.779,0.785,0.778,0.782,462704733,361791077
2026-01-20,0.782,0.786,0.78,0.784,933257577,731257313
2026-01-21,0.783,0.784,0.773,0.775,1208664100,939918823
2026-01-22,0.775,0.778,0.771,0.772,675780952,522769877
2026-01-23,0.772,0.775,0.77,0.771,487757581,376936876
2026-01-26,0.77,0.774,0.759,0.771,992215619,760875492
2026-01-27,0.77,0.77,0.757,0.758,816467922,620713143
2026-01-28,0.758,0.761,0.753,0.756,829058152,627248272
2026-01-29,0.756,0.8,0.756,0.8,2221699757,1735285884
2026-01-30,0.795,0.795,0.778,0.778,1093810473,860212741
2026-02-02,0.777,0.795,0.775,0.777,846719045,663713879
2026-02-03,0.777,0.787,0.774,0.783,568405640,442939257
2026-02-04,0.782,0.801,0.781,0.8,943075610,748588134
2026-02-05,0.798,0.812,0.797,0.808,1507368856,1215928693
2026-02-06,0.805,0.808,0.795,0.798,644269990,514938715
2026-02-09,0.797,0.802,0.794,0.799,720268464,574425416
2026-02-10,0.798,0.798,0.787,0.789,624221000,492827276
2026-02-11,0.789,0.791,0.786,0.789,423006400,333506494
2026-02-12,0.789,0.789,0.778,0.78,495302100,387108512
2026-02-13,0.78,0.785,0.776,0.777,532907000,415939674
2026-02-24,0.78,0.786,0.77,0.771,510442600,395360311
2026-02-25,0.771,0.781,0.771,0.775,815835700,633365529
2026-02-26,0.776,0.779,0.769,0.771,456700400,352881208
2026-02-27,0.77,0.776,0.77,0.775,400393578,309693251
2026-03-02,0.77,0.777,0.764,0.768,502682376,386024344
2026-03-03,0.767,0.777,0.763,0.765,570197060,437967290
2026-03-04,0.763,0.763,0.754,0.759,644863605,488639652
2026-03-05,0.761,0.762,0.753,0.756,455489400,344734321
2026-03-06,0.754,0.776,0.753,0.773,969551400,744556348
2026-03-09,0.769,0.777,0.768,0.771,563491410,435588530
2026-03-10,0.771,0.775,0.77,0.772,350368085,270644294
2026-03-11,0.772,0.777,0.767,0.776,385782700,297962297
2026-03-12,0.775,0.781,0.771,0.779,519662700,403442437
2026-03-13,0.779,0.786,0.777,0.781,466348639,364830873
2026-03-16,0.78,0.793,0.78,0.79,749484346,591251340
2026-03-17,0.788,0.801,0.786,0.788,1090762351,865664320
2026-03-18,0.789,0.791,0.778,0.782,595800779,465877439
2026-03-19,0.779,0.78,0.769,0.77,563070199,435483352
2026-03-20,0.77,0.777,0.764,0.764,418937200,322556186
2026-03-23,0.76,0.761,0.733,0.736,849182350,631201296
