日期,开盘,最高,最低,收盘,成交量,成交额
2024-01-18,0.961,0.972,0.946,0.969,68438224,65593715
2024-01-19,0.968,0.975,0.96,0.962,17482222,16903002
2024-01-22,0.959,0.972,0.913,0.918,7342588,6877047
2024-01-23,0.917,0.944,0.885,0.934,7910092,7357191
2024-01-24,0.934,0.945,0.916,0.941,7571477,7050061
2024-01-25,0.941,0.963,0.932,0.959,14234499,13546564
2024-01-26,0.949,0.962,0.941,0.951,10027109,9590343
2024-01-29,0.948,0.951,0.922,0.923,8571652,8008413
2024-01-30,0.914,0.932,0.9,0.9,8979319,8196929
2024-01-31,0.895,0.904,0.87,0.871,10239720,9037056
2024-02-01,0.868,0.895,0.865,0.88,6903817,6090902
2024-02-02,0.875,0.889,0.835,0.855,5757544,4929093
2024-02-05,0.851,0.851,0.804,0.81,13401763,11081134
2024-02-06,0.81,0.876,0.806,0.87,13181425,11176913
2024-02-07,0.87,0.911,0.87,0.901,9140026,8217883
2024-02-08,0.92,0.98,0.92,0.938,7273954,6794775
2024-02-19,0.957,0.964,0.941,0.955,5757789,5486257
2024-02-20,0.955,0.962,0.944,0.959,4423075,4215108
2024-02-21,0.959,0.979,0.95,0.958,9217063,8907608
2024-02-22,0.96,0.979,0.96,0.976,7797856,7585553
2024-02-23,0.977,0.995,0.971,0.994,15638159,15455523
2024-02-26,1.003,1.046,1.003,1.03,45177530,46329586
2024-02-27,1.029,1.056,1.017,1.055,21070125,21867480
2024-02-28,1.055,1.066,1.0,1.002,21209656,22107438
2024-02-29,1.0,1.05,0.992,1.05,11772749,12176394
2024-03-01,1.05,1.083,1.05,1.079,12047231,12860058
2024-03-04,1.08,1.099,1.061,1.088,8982197,9713420
2024-03-05,1.085,1.093,1.071,1.077,5827126,6317034
2024-03-06,1.069,1.103,1.069,1.099,9621833,10496935
2024-03-07,1.102,1.129,1.075,1.075,12879476,14106533
2024-03-08,1.075,1.092,1.067,1.09,7370202,7952489
2024-03-11,1.088,1.099,1.074,1.099,5957727,6470755
2024-03-12,1.099,1.106,1.09,1.098,2841413,3123853
2024-03-13,1.099,1.106,1.093,1.097,7456030,8208391
2024-03-14,1.097,1.11,1.076,1.09,4182420,4573622
2024-03-15,1.089,1.106,1.081,1.106,6065121,6616684
2024-03-18,1.107,1.127,1.107,1.125,7968021,8915147
2024-03-19,1.126,1.126,1.11,1.112,5233105,5836131
2024-03-20,1.11,1.119,1.107,1.118,3046125,3397245
2024-03-21,1.118,1.123,1.109,1.109,3752335,4179175
2024-03-22,1.111,1.117,1.086,1.094,4865215,5331686
2024-03-25,1.085,1.099,1.068,1.068,3468607,3765597
2024-03-26,1.067,1.08,1.05,1.058,3738211,3969373
2024-03-27,1.066,1.066,1.021,1.021,5672947,5887121
2024-03-28,1.011,1.065,1.011,1.055,3633500,3817455
2024-03-29,1.055,1.063,1.042,1.063,3693800,3887694
2024-04-01,1.07,1.079,1.068,1.078,1807200,1941528
2024-04-02,1.079,1.085,1.055,1.06,2518187,2674584
2024-04-03,1.056,1.056,1.04,1.043,1942400,2029746
2024-04-08,1.04,1.041,1.018,1.018,1791290,1841845
2024-04-09,1.029,1.029,1.014,1.023,932501,951154
2024-04-10,1.042,1.042,1.002,1.01,1951104,1983413
2024-04-11,1.0,1.03,1.0,1.018,1821900,1857825
2024-04-12,1.026,1.026,1.012,1.014,2565100,2617742
2024-04-15,1.021,1.021,0.995,1.009,1694500,1709390
2024-04-16,1.004,1.004,0.965,0.966,2158900,2120808
2024-04-17,0.974,1.022,0.974,1.012,3517211,3523268
2024-04-18,1.013,1.028,0.982,1.014,3507100,3563641
2024-04-19,1.019,1.019,0.99,0.998,1189730,1189873
2024-04-22,0.989,1.006,0.983,0.994,899800,894035
2024-04-23,1.0,1.0,0.984,0.994,569901,565646
2024-04-24,1.0,1.012,0.993,1.011,2635019,2654273
2024-04-25,1.0,1.009,1.0,1.002,1892121,1900101
2024-04-26,1.003,1.03,1.003,1.026,5048700,5153930
2024-04-29,1.037,1.07,1.037,1.065,6240900,6597587
2024-04-30,1.065,1.07,1.045,1.052,3169600,3338244
2024-05-06,1.063,1.08,1.058,1.07,4013200,4283268
2024-05-07,1.07,1.082,1.066,1.071,1760000,1889828
2024-05-08,1.078,1.078,1.05,1.051,2248000,2379917
2024-05-09,1.057,1.066,1.055,1.065,914300,971166
2024-05-10,1.058,1.067,1.048,1.052,1781900,1879144
2024-05-13,1.049,1.049,1.036,1.038,2783377,2894926
2024-05-14,1.039,1.057,1.037,1.039,2293300,2392658
2024-05-15,1.029,1.05,1.027,1.029,1323806,1368814
2024-05-16,1.029,1.033,1.02,1.021,1541102,1583332
2024-05-17,1.022,1.034,1.017,1.034,1439502,1478695
2024-05-20,1.03,1.044,1.028,1.036,2762203,2864241
2024-05-21,1.046,1.053,1.025,1.025,711601,732241
2024-05-22,1.036,1.036,1.021,1.029,326600,335439
2024-05-23,1.022,1.026,1.01,1.011,864600,878376
2024-05-24,1.01,1.014,0.993,0.993,916800,919615
2024-05-27,0.993,1.008,0.983,1.008,2066900,2053504
2024-05-28,1.004,1.01,0.992,0.992,2428005,2427596
2024-05-29,0.993,1.007,0.99,0.995,681100,677051
2024-05-30,0.995,1.009,0.988,0.998,1116200,1116335
2024-05-31,1.009,1.016,1.004,1.01,3213400,3244580
2024-06-03,1.012,1.022,0.999,1.007,1757100,1772682
2024-06-04,1.007,1.007,0.991,1.004,3374300,3361459
2024-06-05,1.003,1.009,0.993,0.995,1467600,1467462
2024-06-06,0.995,1.007,0.975,0.977,2371500,2335385
2024-06-07,0.982,0.982,0.963,0.973,1660601,1612710
2024-06-11,0.972,0.98,0.957,0.979,1863401,1812287
2024-06-12,0.977,0.992,0.977,0.991,1678100,1658848
2024-06-13,0.992,0.998,0.987,0.992,3020500,2995928
2024-06-14,0.994,0.994,0.984,0.99,1854800,1834021
2024-06-17,0.992,0.998,0.991,0.993,1139400,1132609
2024-06-18,0.993,1.002,0.991,1.002,1395112,1393686
2024-06-19,1.004,1.004,0.983,0.986,1550400,1532977
2024-06-20,0.986,0.986,0.967,0.981,1489500,1448706
2024-06-21,0.975,0.975,0.958,0.966,2735300,2632311
2024-06-24,0.966,0.966,0.937,0.943,4067400,3878597
2024-06-25,0.94,0.948,0.927,0.936,1708800,1605171
2024-06-26,0.939,0.963,0.927,0.96,1563900,1484291
2024-06-27,0.954,0.954,0.942,0.948,2376207,2250660
2024-06-28,0.948,0.966,0.939,0.942,4123500,3922881
2024-07-01,0.942,0.945,0.927,0.941,2640500,2464502
2024-07-02,0.942,0.945,0.928,0.93,1401200,1310833
2024-07-03,0.929,0.934,0.917,0.918,1309100,1208118
2024-07-04,0.927,0.933,0.907,0.909,1495400,1369384
2024-07-05,0.908,0.913,0.895,0.909,2173700,1955943
2024-07-08,0.899,0.9,0.88,0.881,1934100,1715954
2024-07-09,0.881,0.905,0.874,0.903,2293400,2046087
2024-07-10,0.9,0.909,0.9,0.901,3174200,2869938
2024-07-11,0.908,0.922,0.908,0.918,2501211,2289618
2024-07-12,0.912,0.921,0.905,0.91,2248411,2040792
2024-07-15,0.91,0.91,0.889,0.891,2633700,2347479
2024-07-16,0.883,0.9,0.883,0.897,1616600,1445670
2024-07-17,0.894,0.897,0.888,0.888,616900,549955
2024-07-18,0.888,0.893,0.873,0.893,1348200,1187474
2024-07-19,0.884,0.906,0.883,0.899,2542109,2287153
2024-07-22,0.9,0.907,0.895,0.902,2309000,2084148
2024-07-23,0.898,0.899,0.872,0.874,2454900,2168159
2024-07-24,0.871,0.881,0.854,0.856,2722103,2344503
2024-07-25,0.855,0.859,0.845,0.851,941200,800900
2024-07-26,0.858,0.867,0.856,0.865,790901,681732
2024-07-29,0.865,0.897,0.857,0.857,1474600,1273747
2024-07-30,0.853,0.871,0.847,0.859,1068800,912712
2024-07-31,0.86,0.902,0.853,0.902,4194300,3717816
2024-08-01,0.912,0.92,0.895,0.9,3826900,3465148
2024-08-02,0.891,0.902,0.881,0.883,3117800,2786653
2024-08-05,0.88,0.886,0.855,0.876,3907000,3403565
2024-08-06,0.867,0.879,0.852,0.861,5576000,4792061
2024-08-07,0.866,0.866,0.858,0.861,2708000,2331909
2024-08-08,0.851,0.861,0.839,0.854,3805500,3238790
2024-08-09,0.861,0.863,0.847,0.86,1427300,1220685
2024-08-12,0.86,0.86,0.836,0.838,1175400,986333
2024-08-13,0.838,0.845,0.83,0.841,1454100,1215478
2024-08-14,0.842,0.842,0.83,0.832,1079997,899095
2024-08-15,0.829,0.848,0.829,0.838,2331000,1962578
2024-08-16,0.839,0.846,0.838,0.838,1369100,1153599
2024-08-19,0.839,0.841,0.833,0.834,837900,700160
2024-08-20,0.831,0.831,0.818,0.82,720700,593590
2024-08-21,0.829,0.829,0.818,0.818,823600,676055
2024-08-22,0.819,0.819,0.8,0.803,1960300,1581264
2024-08-23,0.803,0.808,0.798,0.805,780303,626817
2024-08-26,0.809,0.818,0.809,0.811,712000,578654
2024-08-27,0.811,0.811,0.798,0.799,1139400,914586
2024-08-28,0.804,0.811,0.796,0.807,920600,741324
2024-08-29,0.804,0.83,0.8,0.823,1442400,1183656
2024-08-30,0.823,0.848,0.82,0.837,2860100,2404379
2024-09-02,0.836,0.844,0.813,0.815,1523600,1255840
2024-09-03,0.819,0.831,0.816,0.828,2404300,1988073
2024-09-04,0.817,0.836,0.817,0.827,2987400,2474131
2024-09-05,0.833,0.838,0.828,0.838,1077200,897810
2024-09-06,0.837,0.837,0.816,0.817,2416700,2001489
2024-09-09,0.816,0.835,0.806,0.81,290600,235840
2024-09-10,0.81,0.824,0.802,0.819,1134200,921589
2024-09-11,0.819,0.824,0.819,0.823,368100,302581
2024-09-12,0.831,0.832,0.82,0.82,391400,322846
2024-09-13,0.816,0.818,0.81,0.813,451701,368310
2024-09-18,0.81,0.813,0.802,0.813,555600,448846
2024-09-19,0.815,0.83,0.811,0.823,891700,735896
2024-09-20,0.821,0.822,0.814,0.82,598500,488850
2024-09-23,0.83,0.83,0.814,0.817,439200,359629
2024-09-24,0.815,0.848,0.814,0.847,3384700,2840040
2024-09-25,0.861,0.874,0.849,0.853,2554600,2197895
2024-09-26,0.855,0.884,0.85,0.884,2391500,2079661
2024-09-27,0.886,0.972,0.886,0.941,6886300,6391279
2024-09-30,0.989,1.035,0.96,1.035,8225328,8317084
2024-10-08,1.139,1.139,1.057,1.139,6205009,6981402
2024-10-09,1.2,1.2,1.036,1.087,11035106,12647715
2024-10-10,1.086,1.122,1.06,1.073,5274300,5736389
2024-10-11,1.068,1.069,1.0,1.012,6294400,6454359
2024-10-14,1.01,1.042,0.991,1.04,4202900,4254363
2024-10-15,1.04,1.058,1.01,1.02,3438367,3575942
2024-10-16,0.966,1.025,0.965,1.011,2553400,2581119
2024-10-17,1.013,1.046,1.008,1.009,3460300,3523790
2024-10-18,1.019,1.1,1.006,1.071,6769517,7119096
2024-10-21,1.073,1.121,1.073,1.092,8648700,9511983
2024-10-22,1.09,1.104,1.059,1.088,4663403,5079800
2024-10-23,1.087,1.103,1.078,1.082,4786650,5216743
2024-10-24,1.083,1.083,1.069,1.073,1486100,1599012
