日期,开盘,最高,最低,收盘,成交量,成交额
2026-01-05,0.757,0.763,0.752,0.759,6743121767,5112293384
2026-01-06,0.765,0.775,0.764,0.774,7028036287,5425446186
2026-01-07,0.769,0.77,0.756,0.76,6242195832,4747122479
2026-01-08,0.758,0.761,0.747,0.751,5850302166,4407429238
2026-01-09,0.755,0.761,0.751,0.755,5453192191,4119436885
2026-01-12,0.758,0.774,0.755,0.772,7859785181,6007795906
2026-01-13,0.788,0.792,0.77,0.772,8484868912,6630958710
2026-01-14,0.777,0.787,0.771,0.781,10621150454,8281461564
2026-01-15,0.776,0.781,0.765,0.769,8008244922,6172284427
2026-01-16,0.777,0.779,0.765,0.768,5389241825,4152116662
2026-01-19,0.762,0.767,0.759,0.76,4314720552,3286808311
2026-01-20,0.757,0.762,0.748,0.751,7089319077,5342665336
2026-01-21,0.746,0.756,0.746,0.756,5560711954,4182002467
2026-01-22,0.763,0.765,0.754,0.758,4172879091,3162311909
2026-01-23,0.766,0.767,0.759,0.763,4004032375,3053921429
2026-01-26,0.763,0.763,0.75,0.754,4864353055,3662417378
2026-01-27,0.755,0.759,0.748,0.759,5076663684,3831551350
2026-01-28,0.761,0.774,0.758,0.773,6329522711,4854221630
2026-01-29,0.768,0.774,0.761,0.764,7436820035,5708094123
2026-01-30,0.76,0.762,0.75,0.752,4976314008,3755350539
2026-02-02,0.742,0.743,0.72,0.722,8480469551,6192260212
2026-02-03,0.731,0.732,0.703,0.72,11239691776,8051961725
2026-02-04,0.71,0.713,0.7,0.71,8796863270,6214747407
2026-02-05,0.696,0.707,0.693,0.707,10291551390,7192836075
2026-02-06,0.694,0.708,0.693,0.701,6942679347,4869663438
2026-02-09,0.714,0.715,0.707,0.712,6410409759,4553278128
2026-02-10,0.713,0.72,0.711,0.713,5538886473,3961912410
2026-02-11,0.713,0.72,0.712,0.717,4901889513,3513973822
2026-02-12,0.713,0.715,0.705,0.708,4962342628,3514184651
2026-02-13,0.698,0.709,0.697,0.708,5175601388,3629455078
2026-02-24,0.7,0.701,0.686,0.687,6265405259,4317946854
2026-02-25,0.691,0.692,0.683,0.684,5166303171,3550956706
2026-02-26,0.687,0.687,0.666,0.667,7098469270,4771543406
2026-02-27,0.663,0.672,0.662,0.67,6411244939,4278951354
2026-03-02,0.657,0.661,0.647,0.652,8427370309,5503632513
2026-03-03,0.653,0.655,0.632,0.634,10967699099,7043015892
2026-03-04,0.628,0.638,0.621,0.625,11456362310,7190343429
2026-03-05,0.636,0.637,0.621,0.626,9608659810,6057047775
2026-03-06,0.625,0.646,0.625,0.643,10522909389,6710556919
2026-03-09,0.623,0.643,0.622,0.639,10507581334,6638679166
2026-03-10,0.65,0.654,0.643,0.651,8001679288,5200549618
2026-03-11,0.658,0.662,0.651,0.654,7172179815,4707453512
2026-03-12,0.65,0.658,0.644,0.649,6362686343,4138766504
2026-03-13,0.647,0.654,0.645,0.646,5557190127,3605388520
2026-03-16,0.648,0.665,0.641,0.665,8545658548,5594609512
2026-03-17,0.666,0.677,0.66,0.662,8781380155,5875268025
2026-03-18,0.663,0.665,0.654,0.661,7656217413,5051165389
2026-03-19,0.648,0.657,0.646,0.648,6414264142,4170904243
2026-03-20,0.642,0.647,0.629,0.63,8605747218,5491479501
2026-03-23,0.62,0.624,0.604,0.607,11313960956,6951009014
2026-03-24,0.617,0.622,0.608,0.621,9397156623,5775006496
2026-03-25,0.63,0.641,0.623,0.633,11874878275,7506626319
2026-03-26,0.633,0.636,0.618,0.62,6608264412,4135290943
2026-03-27,0.615,0.627,0.613,0.622,8147252928,5054205996
2026-03-30,0.608,0.614,0.601,0.61,9400534668,5713674584
2026-03-31,0.611,0.615,0.601,0.602,8143887524,4945173658
2026-04-01,0.616,0.618,0.608,0.616,8194279320,5020635917
2026-04-02,0.61,0.612,0.599,0.601,7449935100,4500170628
2026-04-03,0.605,0.606,0.6,0.6,1890683038,1138531723
2026-04-07,0.601,0.604,0.6,0.602,1580739160,951576816
2026-04-08,0.618,0.632,0.616,0.631,12164347736,7594344299
2026-04-09,0.625,0.628,0.621,0.622,5017601871,3129635109
2026-04-10,0.623,0.633,0.623,0.624,7196623258,4518956714
2026-04-13,0.62,0.623,0.616,0.62,3962750045,2455888122
2026-04-14,0.628,0.628,0.616,0.623,5571123968,3465867235
2026-04-15,0.634,0.636,0.628,0.63,7051885405,4458696303
2026-04-16,0.636,0.652,0.636,0.65,8051112511,5188408932
2026-04-17,0.647,0.65,0.641,0.644,4714383626,3038611298
2026-04-20,0.647,0.654,0.644,0.649,6204185789,4026675400
2026-04-21,0.65,0.652,0.643,0.648,4820180178,3116219423
2026-04-22,0.642,0.643,0.635,0.639,5204054617,3316716975
2026-04-23,0.638,0.638,0.624,0.625,5858048872,3677320073
2026-04-24,0.62,0.631,0.614,0.628,7213529377,4495024239
2026-04-27,0.631,0.637,0.628,0.632,4459136390,2824091649
2026-04-28,0.629,0.632,0.618,0.621,4632090185,2893613548
2026-04-29,0.627,0.63,0.623,0.628,5599282512,3511411333
2026-04-30,0.625,0.629,0.62,0.627,5633011860,3517890630
2026-05-06,0.635,0.642,0.63,0.636,8634561281,5500510936
2026-05-07,0.649,0.655,0.646,0.654,8399116739,5466086406
2026-05-08,0.648,0.653,0.644,0.653,5490527307,3553124718
2026-05-11,0.649,0.652,0.645,0.651,7216421284,4677320290
2026-05-12,0.652,0.655,0.644,0.645,6019045943,3908947007
2026-05-13,0.643,0.652,0.639,0.646,5935569315,3828279420
2026-05-14,0.666,0.667,0.645,0.646,9907433668,6477020019
2026-05-15,0.643,0.644,0.626,0.629,8583714092,5443263990
2026-05-18,0.624,0.624,0.614,0.617,7334203520,4538909872
2026-05-19,0.616,0.621,0.613,0.62,6355289195,3918342633
2026-05-20,0.616,0.622,0.614,0.621,5335571307,3298101393
2026-05-21,0.626,0.628,0.607,0.608,7190378414,4446567318
2026-05-22,0.614,0.62,0.609,0.618,5969774324,3673655066
2026-05-25,0.614,0.618,0.612,0.617,2848618221,1751945179
2026-05-26,0.624,0.631,0.617,0.63,10049347372,6286339838
2026-05-27,0.629,0.634,0.618,0.62,5596977700,3504130147
2026-05-28,0.619,0.621,0.61,0.618,5434786603,3349499954
2026-05-29,0.623,0.628,0.615,0.62,6942511122,4312211167
2026-06-01,0.619,0.633,0.619,0.628,7580929820,4753909225
2026-06-02,0.629,0.654,0.629,0.652,10302314618,6643694605
2026-06-03,0.65,0.651,0.638,0.641,5470623579,3518701877
2026-06-04,0.633,0.636,0.628,0.631,4251722400,2685924797
2026-06-05,0.629,0.63,0.618,0.621,4863069603,3035128795
2026-06-08,0.607,0.612,0.6,0.603,5657257740,3422059271
2026-06-09,0.604,0.612,0.602,0.61,5099398339,3096950907
2026-06-10,0.603,0.606,0.593,0.599,5802034461,3473626710
2026-06-11,0.598,0.602,0.585,0.589,5255117640,3103749295
2026-06-12,0.597,0.601,0.594,0.595,4069121278,2433336399
2026-06-15,0.604,0.606,0.6,0.602,3326698296,2004573641
2026-06-16,0.602,0.603,0.589,0.59,3811948008,2263288076
2026-06-17,0.589,0.592,0.585,0.591,3406104933,2006361855
2026-06-18,0.586,0.588,0.578,0.58,4971923896,2898557110
