日期,开盘,最高,最低,收盘,成交量,成交额
2026-01-05,1.433,1.479,1.428,1.479,4159373269,6082622572
2026-01-06,1.481,1.52,1.476,1.505,3880341791,5821559140
2026-01-07,1.517,1.529,1.503,1.52,3456820544,5238497815
2026-01-08,1.514,1.562,1.514,1.531,3582033326,5518490197
2026-01-09,1.52,1.555,1.514,1.554,3473756610,5346744937
2026-01-12,1.566,1.596,1.556,1.594,3576174548,5649496769
2026-01-13,1.594,1.594,1.536,1.549,4436911064,6940475744
2026-01-14,1.552,1.613,1.552,1.579,5089309302,8066746841
2026-01-15,1.571,1.584,1.545,1.573,3492194661,5459161638
2026-01-16,1.587,1.609,1.574,1.593,3691523521,5866924842
2026-01-19,1.59,1.606,1.582,1.586,2830606489,4504340920
2026-01-20,1.585,1.605,1.55,1.56,3837376109,6029017434
2026-01-21,1.556,1.627,1.556,1.616,4245555184,6828229478
2026-01-22,1.643,1.658,1.61,1.622,2741175613,4457108756
2026-01-23,1.61,1.635,1.604,1.635,2655972298,4304130319
2026-01-26,1.635,1.658,1.609,1.615,2654515608,4314890536
2026-01-27,1.606,1.645,1.586,1.64,2918892061,4723057831
2026-01-28,1.645,1.651,1.616,1.635,3148705248,5139277872
2026-01-29,1.631,1.642,1.587,1.589,3350348781,5391204852
2026-01-30,1.579,1.602,1.542,1.588,3242022111,5110410662
2026-02-02,1.576,1.588,1.526,1.528,3137158158,4870464007
2026-02-03,1.551,1.556,1.504,1.548,3077135613,4724253964
2026-02-04,1.532,1.534,1.509,1.531,2613917180,3974614009
2026-02-05,1.508,1.517,1.491,1.508,2931610189,4409807720
2026-02-06,1.49,1.517,1.48,1.499,2553828857,3830757714
2026-02-09,1.527,1.536,1.517,1.535,2293604445,3505964862
2026-02-10,1.538,1.564,1.537,1.55,2058268306,3192807461
2026-02-11,1.54,1.545,1.53,1.533,1512249869,2323690699
2026-02-12,1.538,1.56,1.531,1.559,2016644543,3117995539
2026-02-13,1.55,1.57,1.544,1.548,1855753670,2891253227
2026-02-24,1.57,1.572,1.53,1.543,1760491762,2721380168
2026-02-25,1.547,1.559,1.531,1.552,2082856635,3222265881
2026-02-26,1.554,1.574,1.533,1.564,2468920801,3838931688
2026-02-27,1.55,1.572,1.541,1.566,1928790947,3004798568
2026-03-02,1.54,1.565,1.535,1.544,2155820703,3336530501
2026-03-03,1.544,1.549,1.459,1.464,3961495732,5908628130
2026-03-04,1.454,1.483,1.45,1.459,2137849153,3131209129
2026-03-05,1.489,1.499,1.471,1.482,2727848096,4059743641
