日期,开盘,最高,最低,收盘,成交量,成交额
2025-01-02,5.807,5.809,5.579,5.637,435166500,2480093177
2025-01-03,5.632,5.665,5.504,5.523,446132968,2491017173
2025-01-06,5.515,5.568,5.471,5.51,330231052,1820016062
2025-01-07,5.511,5.569,5.484,5.568,405535979,2245699727
2025-01-08,5.55,5.592,5.41,5.545,423665525,2328052709
2025-01-09,5.525,5.579,5.521,5.541,268438973,1491120294
2025-01-10,5.537,5.586,5.456,5.459,231356509,1274891586
2025-01-13,5.411,5.509,5.41,5.468,298582680,1630045186
2025-01-14,5.481,5.675,5.456,5.655,501649585,2806795065
2025-01-15,5.645,5.652,5.599,5.61,435364545,2446449508
2025-01-16,5.542,5.633,5.5,5.537,506827011,2819882907
2025-01-17,5.51,5.621,5.51,5.581,275550483,1535603875
2025-01-20,5.615,5.666,5.593,5.608,323408071,1821892696
2025-01-21,5.63,5.645,5.567,5.628,345043012,1934419704
2025-01-22,5.611,5.619,5.559,5.607,321269528,1794710245
2025-01-23,5.65,5.724,5.58,5.584,419264125,2375722731
2025-01-24,5.569,5.663,5.568,5.652,500924071,2819548146
2025-01-27,5.659,5.675,5.582,5.585,488396060,2744942030
2025-02-05,5.638,5.643,5.582,5.608,263992775,1480763405
2025-02-06,5.598,5.749,5.59,5.74,467260696,2663508308
2025-02-07,5.744,5.896,5.734,5.831,484232327,2818592532
2025-02-10,5.843,5.891,5.83,5.882,406918921,2387778587
2025-02-11,5.881,5.899,5.819,5.859,271155296,1585641173
2025-02-12,5.839,5.943,5.839,5.936,261595754,1541475241
2025-02-13,5.934,5.955,5.886,5.907,283625467,1678707512
2025-02-14,5.891,5.962,5.886,5.953,323112921,1916674593
2025-02-17,5.973,5.982,5.9,5.944,369269204,2194014236
2025-02-18,5.923,5.947,5.81,5.844,304785110,1795712483
2025-02-19,5.833,5.945,5.83,5.937,318779719,1884120477
2025-02-20,5.935,5.975,5.914,5.952,382124186,2270456530
2025-02-21,5.967,6.068,5.939,6.054,338448705,2037072442
2025-02-24,6.048,6.07,5.999,6.036,403427452,2436370003
2025-02-25,5.987,6.035,5.955,5.973,280977591,1681769102
2025-02-26,5.987,6.056,5.965,6.045,335621096,2018403953
2025-02-27,6.034,6.058,5.939,6.029,301350152,1805331282
2025-02-28,5.991,6.0,5.847,5.867,314082054,1860658637
2025-03-03,5.867,5.964,5.851,5.877,277348961,1636751973
2025-03-04,5.839,5.944,5.832,5.929,202635722,1196761452
2025-03-05,5.932,5.954,5.881,5.944,245455110,1451561058
2025-03-06,5.97,6.065,5.966,6.039,402933950,2427285085
2025-03-07,6.021,6.06,5.987,6.013,315709562,1902207429
2025-03-10,6.008,6.031,5.961,6.006,334587808,2005008698
2025-03-11,5.946,6.039,5.943,6.036,161729477,971469704
2025-03-12,6.049,6.098,6.031,6.04,204749208,1240478759
2025-03-13,6.03,6.048,5.94,5.989,212590985,1272302671
2025-03-14,5.992,6.1,5.972,6.098,482488518,2926419789
2025-03-17,6.11,6.121,6.087,6.1,383562715,2340981399
2025-03-18,6.112,6.166,6.108,6.126,178653636,1095806443
2025-03-19,6.115,6.126,6.068,6.102,150833511,919429405
2025-03-20,6.099,6.105,6.055,6.06,262395578,1594149941
2025-03-21,6.033,6.066,5.95,5.968,245573684,1474689686
2025-03-24,5.97,5.979,5.883,5.961,231564047,1374750333
2025-03-25,5.957,5.984,5.921,5.941,197802028,1177150085
2025-03-26,5.933,5.983,5.933,5.941,191807836,1142262402
2025-03-27,5.937,6.0,5.884,5.956,212254492,1263097664
2025-03-28,5.953,5.972,5.897,5.909,199554199,1183363151
2025-03-31,5.881,5.908,5.796,5.854,181796333,1063186183
2025-04-01,5.864,5.93,5.859,5.886,174093133,1026747613
2025-04-02,5.879,5.938,5.869,5.893,178423293,1053759698
2025-04-03,5.845,5.907,5.816,5.842,266477150,1559214350
2025-04-07,5.62,5.662,5.258,5.28,461780129,2499811986
2025-04-08,5.312,5.371,5.25,5.313,3028565373,16017733231
2025-04-09,5.255,5.457,5.139,5.428,353824955,1884304821
2025-04-10,5.503,5.609,5.501,5.535,266981767,1483750239
2025-04-11,5.51,5.628,5.509,5.573,222074304,1236321251
2025-04-14,5.615,5.652,5.6,5.617,215062682,1209079466
2025-04-15,5.615,5.619,5.562,5.594,320738512,1793626903
2025-04-16,5.558,5.581,5.49,5.545,666182501,3691591486
2025-04-17,5.524,5.603,5.52,5.548,224761713,1253290436
2025-04-18,5.54,5.576,5.519,5.55,295068366,1636662118
2025-04-21,5.544,5.641,5.522,5.632,256758926,1439589215
2025-04-22,5.619,5.645,5.607,5.617,143407362,806534644
2025-04-23,5.639,5.683,5.608,5.628,233167056,1314640511
2025-04-24,5.628,5.644,5.577,5.605,160589173,901148308
2025-04-25,5.61,5.662,5.592,5.621,204146305,1148698743
2025-04-28,5.62,5.625,5.576,5.595,202601661,1134081377
2025-04-29,5.57,5.622,5.564,5.598,124737396,698290015
2025-04-30,5.598,5.642,5.597,5.626,207391183,1167228382
2025-05-06,5.655,5.735,5.653,5.733,185691857,1060283652
2025-05-07,5.798,5.845,5.708,5.743,223210103,1284514400
2025-05-08,5.729,5.785,5.724,5.767,228896037,1319178643
2025-05-09,5.76,5.761,5.7,5.72,168633554,965835125
2025-05-12,5.745,5.797,5.737,5.792,170595269,984666611
2025-05-13,5.825,5.826,5.764,5.778,197788578,1144635055
2025-05-14,5.775,5.839,5.746,5.798,241313500,1396705066
2025-05-15,5.781,5.787,5.71,5.721,192303290,1103318487
2025-05-16,5.706,5.735,5.703,5.711,175381574,1002830482
2025-05-19,5.71,5.73,5.665,5.725,141052031,803451383
2025-05-20,5.728,5.764,5.702,5.749,116750308,669425913
2025-05-21,5.739,5.764,5.731,5.756,82851094,476263694
2025-05-22,5.733,5.765,5.704,5.711,139303325,797381638
2025-05-23,5.707,5.747,5.66,5.662,190886125,1088161888
2025-05-26,5.657,5.704,5.645,5.671,168177906,954266761
2025-05-27,5.672,5.678,5.633,5.657,207955003,1175296180
2025-05-28,5.657,5.67,5.634,5.647,129650353,732201615
2025-05-29,5.65,5.739,5.649,5.727,320495576,1830963971
2025-05-30,5.71,5.711,5.671,5.694,334540716,1903678351
2025-06-03,5.68,5.73,5.666,5.703,137506282,784046928
2025-06-04,5.704,5.763,5.704,5.749,109525276,629142475
2025-06-05,5.756,5.799,5.733,5.784,168585819,972358271
2025-06-06,5.783,5.794,5.77,5.785,101074678,584109624
2025-06-09,5.795,5.852,5.789,5.825,195862239,1141617121
2025-06-10,5.825,5.829,5.742,5.777,182537929,1055334689
2025-06-11,5.777,5.848,5.777,5.814,230379588,1341105615
2025-06-12,5.809,5.835,5.786,5.825,92233683,536522932
2025-06-13,5.814,5.822,5.754,5.776,159690275,923057935
2025-06-16,5.755,5.812,5.755,5.797,180202095,1044674832
2025-06-17,5.802,5.808,5.769,5.785,223506684,1292161009
2025-06-18,5.786,5.79,5.74,5.776,150132837,865530177
2025-06-19,5.763,5.785,5.695,5.718,220272397,1264678283
2025-06-20,5.713,5.729,5.678,5.679,323643966,1842188941
2025-06-23,5.668,5.726,5.661,5.712,191781435,1093216921
2025-06-24,5.723,5.808,5.723,5.804,384287385,2225227275
2025-06-25,5.812,5.919,5.808,5.913,372460096,2183573155
2025-06-26,5.905,5.926,5.885,5.888,234396301,1384474054
2025-06-27,5.894,5.958,5.885,5.91,222940718,1320386698
2025-06-30,5.917,5.968,5.916,5.963,244497355,1454432701
2025-07-01,5.95,5.984,5.934,5.982,138236116,823912323
2025-07-02,5.961,5.966,5.929,5.947,129745489,771494842
2025-07-03,5.947,5.978,5.935,5.971,119755809,713616283
2025-07-04,5.958,6.025,5.94,5.963,162617761,971146047
2025-07-07,5.957,5.966,5.941,5.951,78703810,468406804
2025-07-08,5.951,6.039,5.948,6.031,167485029,1006809209
2025-07-09,6.032,6.044,6.0,6.005,153195981,923228818
2025-07-10,6.005,6.061,5.997,6.038,130324299,785483340
2025-07-11,6.035,6.125,6.017,6.09,249118484,1516911950
2025-07-14,6.088,6.099,6.07,6.079,116852000,711140340
2025-07-15,6.066,6.111,6.029,6.077,158264921,959703847
2025-07-16,6.074,6.128,6.055,6.076,164137854,999719287
2025-07-17,6.075,6.148,6.069,6.146,118106788,722766909
2025-07-18,6.148,6.183,6.135,6.165,160824639,990926837
2025-07-21,6.171,6.228,6.17,6.226,255011021,1584067722
2025-07-22,6.229,6.295,6.218,6.292,223778742,1399576972
2025-07-23,6.295,6.334,6.258,6.27,280302729,1765155846
2025-07-24,6.258,6.368,6.257,6.363,207037047,1309140764
2025-07-25,6.367,6.377,6.339,6.365,317569211,2019458361
2025-07-28,6.365,6.403,6.336,6.391,201757214,1286667623
2025-07-29,6.375,6.432,6.335,6.431,213192947,1358964395
2025-07-30,6.408,6.441,6.34,6.389,188924625,1210134625
2025-07-31,6.362,6.389,6.273,6.297,198600924,1258229121
2025-08-01,6.28,6.328,6.25,6.287,158195598,995403322
2025-08-04,6.259,6.336,6.252,6.335,104370675,657137127
2025-08-05,6.338,6.378,6.338,6.376,120672484,766954450
2025-08-06,6.346,6.434,6.346,6.428,171976510,1102525817
2025-08-07,6.428,6.443,6.366,6.408,161728379,1035267177
2025-08-08,6.379,6.422,6.375,6.397,103603518,662662808
2025-08-11,6.403,6.484,6.403,6.464,167228775,1079316755
2025-08-12,6.466,6.498,6.439,6.497,106531798,689378657
2025-08-13,6.506,6.596,6.5,6.582,179270542,1174102338
2025-08-14,6.561,6.597,6.489,6.514,223896912,1465281352
2025-08-15,6.501,6.663,6.494,6.658,229116702,1514607500
