日期,开盘,最高,最低,收盘,成交量,成交额
2026-01-05,1.116,1.129,1.083,1.119,198499990,218406590
2026-01-06,1.108,1.229,1.102,1.212,152313800,178231063
2026-01-07,1.205,1.21,1.157,1.195,214124290,255061262
2026-01-08,1.175,1.261,1.175,1.255,157646400,193093802
2026-01-09,1.277,1.349,1.27,1.33,240888200,316097833
2026-01-12,1.4,1.463,1.367,1.463,234011200,333263346
2026-01-13,1.5,1.513,1.326,1.374,355895900,496264175
2026-01-14,1.345,1.427,1.334,1.389,243374800,336962699
2026-01-15,1.333,1.35,1.25,1.261,211004090,271819137
2026-01-16,1.26,1.294,1.242,1.267,130766700,166143533
2026-01-19,1.254,1.291,1.25,1.275,111934000,142779395
2026-01-20,1.276,1.288,1.193,1.216,158617800,194166029
2026-01-21,1.2,1.238,1.2,1.21,93902200,114728907
2026-01-22,1.208,1.253,1.202,1.249,118618100,146840727
2026-01-23,1.258,1.37,1.25,1.367,232222790,307072923
2026-01-26,1.347,1.347,1.254,1.265,185064300,238515831
2026-01-27,1.227,1.279,1.227,1.27,86897800,109814748
2026-01-28,1.274,1.278,1.231,1.246,104171600,129907380
2026-01-29,1.235,1.265,1.222,1.23,99257700,123529797
2026-01-30,1.208,1.235,1.184,1.208,175298800,212321165
2026-02-02,1.22,1.242,1.186,1.191,87976500,106536392
2026-02-03,1.198,1.238,1.185,1.237,108175000,131472555
2026-02-04,1.21,1.238,1.195,1.217,85446600,103679004
2026-02-05,1.201,1.218,1.187,1.19,62643100,74940503
2026-02-06,1.186,1.204,1.168,1.172,67340400,79576246
2026-02-09,1.191,1.207,1.18,1.199,70860800,84651680
2026-02-10,1.195,1.197,1.17,1.181,59190500,69876450
2026-02-11,1.184,1.192,1.164,1.167,87291500,102562700
2026-02-12,1.165,1.17,1.155,1.162,50509800,58725980
2026-02-13,1.159,1.172,1.15,1.153,49754700,57736207
2026-02-24,1.154,1.165,1.145,1.15,42797300,49439999
2026-02-25,1.15,1.186,1.142,1.178,84426100,98496280
2026-02-26,1.173,1.2,1.163,1.195,74896300,88877409
2026-02-27,1.186,1.218,1.185,1.208,69613000,83878163
2026-03-02,1.212,1.278,1.212,1.254,125572800,156633429
2026-03-03,1.258,1.258,1.151,1.16,128459100,152399644
2026-03-04,1.141,1.174,1.132,1.166,55403800,64328263
2026-03-05,1.176,1.184,1.159,1.18,54387200,63837465
2026-03-06,1.176,1.204,1.167,1.184,60412900,71842826
2026-03-09,1.161,1.18,1.141,1.174,61264400,70854914
2026-03-10,1.176,1.207,1.176,1.194,55600800,66363665
2026-03-11,1.191,1.2,1.174,1.175,50521500,59770184
2026-03-12,1.174,1.174,1.142,1.149,60523100,69747868
2026-03-13,1.145,1.152,1.113,1.116,76124800,85880218
2026-03-16,1.107,1.115,1.087,1.109,55349100,60965036
2026-03-17,1.111,1.119,1.073,1.074,55329600,60422221
2026-03-18,1.074,1.113,1.069,1.112,66518100,72702735
2026-03-19,1.089,1.117,1.086,1.096,51075500,56085025
2026-03-20,1.099,1.105,1.061,1.062,51625300,55650386
2026-03-23,1.03,1.055,1.001,1.008,61318900,63002806
2026-03-24,1.022,1.026,0.993,1.024,52868800,53430075
2026-03-25,1.024,1.049,1.024,1.035,42356000,43943590
2026-03-26,1.047,1.049,1.01,1.019,49394600,50673563
2026-03-27,1.002,1.028,1.0,1.022,34110000,34572423
2026-03-30,1.005,1.047,1.003,1.042,57021000,58831131
2026-03-31,1.044,1.08,1.042,1.047,80441400,85240719
2026-04-01,1.06,1.065,1.033,1.045,50562400,52754393
2026-04-02,1.04,1.047,1.009,1.018,46288400,47421963
2026-04-03,1.022,1.031,1.0,1.003,40854400,41279001
2026-04-07,1.003,1.013,0.991,0.997,52068500,52105888
2026-04-08,1.014,1.061,1.014,1.061,94156300,98171593
2026-04-09,1.05,1.067,1.038,1.052,146597600,154042843
2026-04-10,1.057,1.074,1.053,1.054,43950500,46705306
2026-04-13,1.046,1.068,1.044,1.056,30154400,31908584
2026-04-14,1.063,1.105,1.059,1.104,81727400,88678398
2026-04-15,1.11,1.139,1.104,1.11,89419800,100330413
2026-04-16,1.109,1.126,1.098,1.117,49416700,54959367
2026-04-17,1.113,1.136,1.11,1.133,53843300,60508845
2026-04-20,1.133,1.191,1.13,1.189,130136000,152356527
2026-04-21,1.189,1.19,1.163,1.179,71915800,84405872
2026-04-22,1.158,1.179,1.145,1.178,60358600,70229261
2026-04-23,1.17,1.198,1.157,1.169,78132200,91829962
2026-04-24,1.16,1.16,1.122,1.126,76108900,86319323
2026-04-27,1.113,1.143,1.103,1.133,45469200,50951384
2026-04-28,1.127,1.129,1.092,1.094,56333700,62281590
2026-04-29,1.095,1.102,1.087,1.098,42648300,46650983
2026-04-30,1.1,1.136,1.091,1.135,76695900,85936109
2026-05-06,1.138,1.192,1.138,1.175,109644200,129196813
2026-05-07,1.179,1.19,1.166,1.19,74735800,88201381
2026-05-08,1.182,1.242,1.177,1.23,117317400,142241375
2026-05-11,1.245,1.267,1.236,1.248,94847800,118424162
2026-05-12,1.247,1.247,1.213,1.219,82360474,100772125
2026-05-13,1.205,1.231,1.195,1.228,72024106,87615256
2026-05-14,1.229,1.233,1.156,1.16,113491906,134433199
2026-05-15,1.15,1.168,1.112,1.118,100572874,113559863
2026-05-18,1.116,1.16,1.116,1.141,89240300,102091596
2026-05-19,1.129,1.134,1.104,1.124,82350600,91870903
2026-05-20,1.116,1.128,1.111,1.122,47384500,52952524
2026-05-21,1.126,1.142,1.086,1.089,85671426,95723527
2026-05-22,1.093,1.109,1.079,1.107,61937926,67907527
2026-05-25,1.119,1.135,1.108,1.133,72073892,81026061
2026-05-26,1.124,1.124,1.082,1.101,88750000,97344890
2026-05-27,1.106,1.113,1.069,1.077,62637200,68335009
2026-05-28,1.074,1.092,1.063,1.085,40750600,44009136
2026-05-29,1.084,1.086,1.01,1.018,99560800,103317293
2026-06-01,1.008,1.03,1.002,1.004,69425100,70599495
2026-06-02,1.005,1.009,0.968,1.007,81405100,80588399
2026-06-03,1.002,1.052,1.0,1.026,93548000,95998389
2026-06-04,1.01,1.033,1.01,1.019,45686300,46633609
2026-06-05,1.027,1.057,1.013,1.049,98740200,102977631
2026-06-08,1.034,1.05,1.001,1.01,87445400,89413367
2026-06-09,1.016,1.035,0.997,1.033,56656700,57828570
2026-06-10,1.024,1.042,0.995,1.004,66767000,67422855
2026-06-11,0.993,1.001,0.974,0.991,60069874,59199355
2026-06-12,1.004,1.029,0.997,1.001,74041474,75022847
2026-06-15,1.001,1.011,0.985,1.011,63417474,63505473
2026-06-16,1.02,1.028,1.006,1.014,55570874,56479897
2026-06-17,1.007,1.037,1.003,1.028,71682600,73439627
2026-06-18,1.017,1.048,1.014,1.041,77121100,79933574
