日期,开盘,最高,最低,收盘,成交量,成交额
2025-10-22,0.983,0.989,0.971,0.976,66328500,64865794
2025-10-23,0.972,0.973,0.948,0.971,46574900,44589231
2025-10-24,0.988,1.018,0.982,1.008,163753600,164993726
2025-10-27,1.018,1.026,1.008,1.024,123316600,125628325
2025-10-28,1.018,1.035,1.017,1.026,86584100,88812653
2025-10-29,1.021,1.043,1.021,1.038,61482000,63654293
2025-10-30,1.036,1.044,1.022,1.03,66173700,68387157
2025-10-31,1.027,1.027,1.009,1.013,57283300,58267126
2025-11-03,1.013,1.022,0.998,1.02,58354000,58877222
2025-11-04,1.018,1.019,0.995,1.0,45150300,45247481
2025-11-05,0.99,0.997,0.985,0.995,38709600,38420505
2025-11-06,0.999,1.002,0.989,1.0,25178300,25106281
2025-11-07,1.001,1.012,0.989,1.007,55634100,55829313
2025-11-10,1.013,1.038,1.012,1.019,112003700,114767464
2025-11-11,1.022,1.025,1.003,1.006,37655300,38154378
2025-11-12,1.0,1.017,0.984,1.012,86172900,86196257
2025-11-13,1.014,1.022,1.003,1.014,52999900,53779329
2025-11-14,1.008,1.012,0.995,0.998,27177500,27235721
2025-11-17,0.996,1.006,0.996,1.002,30077000,30106801
2025-11-18,1.0,1.0,0.982,0.986,46632700,46023735
2025-11-19,0.989,0.991,0.98,0.984,18540000,18242749
2025-11-20,0.983,0.99,0.977,0.979,18127600,17775267
2025-11-21,0.97,0.98,0.946,0.952,57742400,55185730
2025-11-24,0.961,0.993,0.958,0.988,69168300,67483201
2025-11-25,0.99,1.013,0.985,1.0,58526200,58746400
2025-11-26,1.002,1.007,0.984,0.987,32699000,32423876
2025-11-27,0.985,0.995,0.975,0.987,22202300,21888723
2025-11-28,0.987,1.008,0.985,1.005,49929400,49996483
2025-12-01,1.012,1.032,1.012,1.024,96561600,98864608
2025-12-02,1.021,1.028,1.008,1.019,50660800,51575949
2025-12-03,1.022,1.025,0.997,1.005,52972900,53466296
2025-12-04,1.005,1.036,0.999,1.028,136895000,140375347
2025-12-05,1.028,1.063,1.019,1.059,136212900,142492794
2025-12-08,1.076,1.102,1.07,1.073,140303000,152548080
2025-12-09,1.062,1.081,1.059,1.07,42131800,45036616
2025-12-10,1.069,1.096,1.06,1.085,50380200,54475961
2025-12-11,1.091,1.113,1.086,1.1,112356000,124019674
2025-12-12,1.106,1.126,1.092,1.118,73205200,81308703
2025-12-15,1.114,1.149,1.101,1.14,61876600,69952886
2025-12-16,1.138,1.156,1.109,1.147,70288600,79383187
2025-12-17,1.139,1.155,1.12,1.138,54816400,62254150
2025-12-18,1.123,1.202,1.123,1.18,106777200,125989216
2025-12-19,1.179,1.217,1.176,1.19,74259600,88685463
2025-12-22,1.205,1.223,1.195,1.209,59044800,71339804
2025-12-23,1.21,1.214,1.146,1.156,119688700,140125536
2025-12-24,1.141,1.219,1.138,1.218,93502800,111708386
2025-12-25,1.214,1.291,1.21,1.29,118386400,149334253
2025-12-26,1.296,1.344,1.279,1.334,163098200,213174510
2025-12-29,1.318,1.365,1.3,1.36,112052900,150365926
2025-12-30,1.358,1.404,1.334,1.35,145406400,198350083
2025-12-31,1.346,1.453,1.346,1.445,165669400,233468924
2026-01-05,1.48,1.512,1.445,1.491,226574200,334460751
2026-01-06,1.48,1.609,1.468,1.607,218523100,338546737
2026-01-07,1.606,1.607,1.532,1.584,251100700,395274041
2026-01-08,1.558,1.675,1.558,1.67,247005800,402257223
2026-01-09,1.69,1.793,1.69,1.769,415636699,727563498
2026-01-12,1.841,1.946,1.815,1.946,295171700,558299601
2026-01-13,2.0,2.005,1.764,1.824,563618400,1043796346
2026-01-14,1.791,1.91,1.777,1.844,371115162,683910896
2026-01-15,1.778,1.788,1.66,1.677,349558100,595722714
2026-01-16,1.676,1.732,1.657,1.691,226520678,384843167
2026-01-19,1.654,1.73,1.654,1.704,183658400,312858047
2026-01-20,1.706,1.721,1.589,1.626,246872539,403632674
2026-01-21,1.607,1.653,1.607,1.612,169938702,277225234
2026-01-22,1.609,1.678,1.607,1.671,231789386,383735147
2026-01-23,1.69,1.837,1.673,1.833,406168864,719720655
2026-01-26,1.813,1.813,1.673,1.688,358398100,618245846
2026-01-27,1.644,1.71,1.644,1.699,193516700,326772132
2026-01-28,1.7,1.71,1.642,1.664,191499700,318892385
2026-01-29,1.649,1.691,1.631,1.639,180463700,299923956
2026-01-30,1.625,1.647,1.582,1.615,160029600,257378332
2026-02-02,1.62,1.66,1.581,1.584,158561700,256480606
2026-02-03,1.605,1.656,1.58,1.656,221445969,359486656
2026-02-04,1.645,1.653,1.594,1.623,171284008,277947072
2026-02-05,1.593,1.624,1.584,1.59,134142100,214268250
2026-02-06,1.58,1.607,1.558,1.564,135443000,213823039
2026-02-09,1.59,1.612,1.575,1.605,192954800,307762717
2026-02-10,1.603,1.603,1.559,1.576,172907030,272392684
2026-02-11,1.575,1.593,1.554,1.555,159292199,249991177
2026-02-12,1.545,1.565,1.541,1.551,122315253,189987419
2026-02-13,1.547,1.566,1.536,1.539,100471600,155878487
2026-02-24,1.539,1.558,1.529,1.537,103962300,160389957
2026-02-25,1.537,1.586,1.524,1.576,151893900,236394537
2026-02-26,1.574,1.605,1.552,1.598,174412624,276810167
2026-02-27,1.587,1.629,1.587,1.613,122976500,198007757
2026-03-02,1.625,1.712,1.62,1.681,208667289,349330109
2026-03-03,1.682,1.683,1.536,1.54,245960300,390404523
2026-03-04,1.486,1.568,1.486,1.556,112621200,174577992
2026-03-05,1.574,1.583,1.546,1.58,128272924,201274046
2026-03-06,1.569,1.611,1.562,1.581,108763400,172641137
2026-03-09,1.54,1.579,1.525,1.568,117893100,182159591
2026-03-10,1.573,1.613,1.573,1.597,110879700,176756637
2026-03-11,1.599,1.605,1.569,1.572,99381600,157021389
2026-03-12,1.57,1.57,1.526,1.536,122086400,187963167
2026-03-13,1.525,1.542,1.487,1.492,116587400,176068334
2026-03-16,1.486,1.487,1.451,1.479,89418000,131591091
2026-03-17,1.485,1.492,1.431,1.433,94522126,137841750
2026-03-18,1.434,1.486,1.429,1.485,148501805,216767205
2026-03-19,1.45,1.491,1.45,1.464,95955400,140546922
2026-03-20,1.465,1.479,1.417,1.418,95000100,136806151
2026-03-23,1.373,1.41,1.335,1.345,109016800,149804396
2026-03-24,1.365,1.37,1.325,1.366,111180600,149851787
2026-03-25,1.374,1.403,1.369,1.382,96161000,133261496
2026-03-26,1.402,1.402,1.349,1.363,93778700,128560679
2026-03-27,1.335,1.374,1.335,1.363,87555400,118641249
2026-03-30,1.335,1.398,1.335,1.398,111598600,153889282
2026-03-31,1.397,1.444,1.39,1.396,138384100,196172462
2026-04-01,1.422,1.422,1.378,1.393,124266289,173125218
2026-04-02,1.389,1.398,1.348,1.357,89379394,122458037
2026-04-03,1.367,1.378,1.336,1.34,100015800,135284239
2026-04-07,1.34,1.354,1.323,1.331,84289900,112642085
2026-04-08,1.358,1.423,1.358,1.422,184448500,257892735
2026-04-09,1.403,1.425,1.389,1.403,102616700,144279095
2026-04-10,1.414,1.437,1.406,1.408,109049700,154811703
2026-04-13,1.398,1.427,1.393,1.412,138555200,195893953
2026-04-14,1.421,1.48,1.414,1.479,198259500,286922221
2026-04-15,1.495,1.525,1.476,1.486,190222000,285682393
2026-04-16,1.487,1.505,1.469,1.496,130366000,193982927
2026-04-17,1.491,1.519,1.486,1.516,137301300,206289641
2026-04-20,1.513,1.583,1.508,1.575,387326366,597012234
2026-04-21,1.574,1.591,1.554,1.574,248421466,390458460
2026-04-22,1.539,1.575,1.532,1.574,162594500,253035178
2026-04-23,1.573,1.602,1.547,1.565,206076834,323481971
2026-04-24,1.556,1.557,1.501,1.505,167424200,254127631
2026-04-27,1.495,1.527,1.473,1.513,168930534,252803461
2026-04-28,1.505,1.506,1.459,1.462,150501800,222603082
2026-04-29,1.452,1.472,1.45,1.466,117932989,172218673
2026-04-30,1.463,1.519,1.454,1.518,160471611,240239666
