日期,开盘,最高,最低,收盘,成交量,成交额
2026-01-05,2.373,2.455,2.373,2.453,1698005408,4118610513
2026-01-06,2.453,2.533,2.442,2.499,1622887267,4043054897
2026-01-07,2.538,2.582,2.515,2.561,1614556040,4109539937
2026-01-08,2.55,2.639,2.549,2.58,1479271700,3842082937
2026-01-09,2.55,2.611,2.523,2.602,1692239378,4360524950
2026-01-12,2.618,2.645,2.581,2.639,1573884199,4128363525
2026-01-13,2.621,2.633,2.518,2.535,1694383904,4356160070
2026-01-14,2.545,2.645,2.545,2.599,1950459526,5068644557
2026-01-15,2.588,2.642,2.557,2.641,1459528239,3794498390
2026-01-16,2.673,2.742,2.654,2.715,1627339234,4383957296
2026-01-19,2.721,2.727,2.685,2.695,1283475823,3470522839
2026-01-20,2.691,2.74,2.65,2.674,1281239625,3442985835
2026-01-21,2.658,2.804,2.658,2.789,1506542157,4175787808
2026-01-22,2.848,2.874,2.758,2.791,1428460772,3994635465
2026-01-23,2.769,2.791,2.723,2.786,1270995429,3507084659
2026-01-26,2.775,2.818,2.728,2.739,1087696153,2999454313
2026-01-27,2.731,2.831,2.697,2.824,1321048381,3669431758
2026-01-28,2.843,2.868,2.798,2.84,1180926559,3347259032
2026-01-29,2.828,2.848,2.724,2.734,1398633903,3882095526
2026-01-30,2.716,2.795,2.659,2.765,1504560861,4117302592
2026-02-02,2.731,2.755,2.621,2.623,1659446095,4433467268
2026-02-03,2.673,2.691,2.585,2.663,1666087731,4410097878
2026-02-04,2.622,2.628,2.564,2.6,1067863249,2768832175
2026-02-05,2.554,2.579,2.521,2.566,1056301725,2694570201
2026-02-06,2.525,2.575,2.516,2.538,1064589059,2710201834
2026-02-09,2.597,2.631,2.576,2.63,1024234231,2667376211
2026-02-10,2.636,2.702,2.63,2.66,988148183,2636355799
2026-02-11,2.645,2.645,2.605,2.621,756572929,1984952288
2026-02-12,2.634,2.684,2.62,2.682,966165110,2564186989
2026-02-13,2.658,2.714,2.65,2.674,953594590,2567838954
2026-02-24,2.715,2.718,2.63,2.666,833871913,2223445974
2026-02-25,2.665,2.706,2.631,2.689,1050181746,2806899576
2026-02-26,2.695,2.75,2.649,2.727,1010996964,2727586117
2026-02-27,2.693,2.731,2.663,2.721,1001130538,2697041125
2026-03-02,2.666,2.724,2.662,2.678,1000341949,2689797107
2026-03-03,2.679,2.692,2.514,2.526,1655840305,4277586076
2026-03-04,2.505,2.563,2.499,2.512,1006241017,2542147064
2026-03-05,2.583,2.604,2.541,2.562,1124949821,2897287161
2026-03-06,2.538,2.59,2.537,2.565,693283987,1780371837
2026-03-09,2.5,2.528,2.429,2.513,1173742356,2895763988
2026-03-10,2.575,2.594,2.545,2.579,889236786,2289260269
2026-03-11,2.58,2.603,2.538,2.541,664407675,1704989807
2026-03-12,2.537,2.574,2.482,2.506,746675055,1883455355
2026-03-13,2.483,2.514,2.456,2.476,703491019,1744139688
2026-03-16,2.461,2.525,2.425,2.521,1059502146,2618066914
2026-03-17,2.519,2.521,2.443,2.447,774521740,1921634789
2026-03-18,2.46,2.5,2.443,2.496,1034483535,2559542327
2026-03-19,2.445,2.464,2.422,2.436,1056071743,2581716960
2026-03-20,2.449,2.467,2.406,2.409,1134793409,2771972111
2026-03-23,2.36,2.378,2.277,2.292,1330832656,3098932065
2026-03-24,2.32,2.352,2.262,2.35,1185809617,2735078240
2026-03-25,2.373,2.434,2.363,2.413,1177103396,2835767546
2026-03-26,2.397,2.41,2.355,2.363,798518325,1900409871
2026-03-27,2.33,2.405,2.311,2.383,774041413,1827973845
2026-03-30,2.33,2.381,2.322,2.372,778068673,1829797488
2026-03-31,2.353,2.368,2.29,2.294,748692611,1742207617
2026-04-01,2.358,2.384,2.341,2.377,1130433207,2672481670
2026-04-02,2.369,2.371,2.287,2.307,870489350,2023995589
2026-04-03,2.328,2.34,2.302,2.311,684335369,1589186960
2026-04-07,2.317,2.383,2.315,2.36,912959849,2154091842
2026-04-08,2.451,2.515,2.438,2.514,1352081326,3346592236
2026-04-09,2.475,2.557,2.475,2.519,1071099948,2702944481
2026-04-10,2.557,2.596,2.557,2.565,946250330,2435992646
2026-04-13,2.544,2.641,2.544,2.589,1089021630,2830978747
2026-04-14,2.629,2.669,2.615,2.65,1157811422,3055069493
2026-04-15,2.67,2.715,2.631,2.648,1198752949,3207966218
2026-04-16,2.651,2.68,2.63,2.679,843112245,2241775868
2026-04-17,2.666,2.723,2.665,2.699,874958832,2361670174
2026-04-20,2.701,2.747,2.701,2.745,971035686,2650918893
2026-04-21,2.733,2.734,2.665,2.71,634350147,1710790333
2026-04-22,2.693,2.779,2.687,2.778,974751236,2676555023
2026-04-23,2.805,2.81,2.702,2.735,1068405443,2943764513
2026-04-24,2.746,2.844,2.717,2.806,1661477451,4634837012
2026-04-27,2.856,2.947,2.832,2.938,1380572605,4004155509
2026-04-28,2.916,2.972,2.872,2.893,1225546367,3577899945
2026-04-29,2.853,2.907,2.798,2.899,1157522688,3319091519
2026-04-30,2.94,3.11,2.938,3.088,1564180721,4733439354
2026-05-06,3.211,3.399,3.211,3.26,1595068619,5273270696
2026-05-07,3.262,3.342,3.233,3.332,1108514385,3647080858
2026-05-08,3.267,3.273,3.203,3.241,1379031120,4467169068
2026-05-11,3.349,3.455,3.306,3.428,1649679815,5590896851
2026-05-12,3.411,3.519,3.37,3.467,1516247784,5222596019
2026-05-13,3.374,3.569,3.351,3.566,1413906486,4891274203
2026-05-14,3.611,3.634,3.475,3.483,1592235882,5642934987
2026-05-15,3.472,3.594,3.354,3.422,2176340124,7518612074
2026-05-18,3.396,3.551,3.396,3.458,1540181025,5353119809
2026-05-19,3.411,3.599,3.338,3.594,1686070444,5826910809
2026-05-20,3.567,3.767,3.559,3.766,1780503861,6569839511
2026-05-21,3.841,3.865,3.556,3.569,2196395577,8187555104
2026-05-22,3.594,3.656,3.529,3.641,1516517002,5456216175
2026-05-25,3.64,3.91,3.6,3.904,1821901637,6898652636
2026-05-26,3.889,3.889,3.713,3.817,1928813453,7288451776
2026-05-27,3.84,3.907,3.695,3.707,1660319799,6315100768
2026-05-28,3.661,3.818,3.66,3.798,1633370776,6146167399
2026-05-29,3.798,3.822,3.533,3.586,1960051653,7154291675
2026-06-01,3.58,3.599,3.364,3.37,1870293300,6489098287
2026-06-02,3.377,3.501,3.332,3.445,1821043772,6233390059
2026-06-03,3.467,3.68,3.467,3.571,1895484172,6799862022
2026-06-04,3.495,3.665,3.495,3.622,1277801094,4615046980
2026-06-05,3.548,3.624,3.426,3.456,1434645404,5059543533
2026-06-08,3.3,3.385,3.258,3.299,1659843047,5519707670
2026-06-09,3.382,3.485,3.339,3.483,1221220677,4166467906
2026-06-10,3.445,3.622,3.427,3.476,1519968889,5348481901
2026-06-11,3.458,3.559,3.454,3.539,1186534284,4157287176
2026-06-12,3.681,3.686,3.48,3.496,1447587990,5195592878
2026-06-15,3.55,3.711,3.456,3.708,1541360896,5579580789
2026-06-16,3.71,3.762,3.669,3.742,1297861212,4823374585
2026-06-17,3.69,3.952,3.658,3.949,1543773462,5890533082
2026-06-18,3.944,4.167,3.929,4.126,1323358404,5389061469
