日期,开盘,最高,最低,收盘,成交量,成交额
2026-01-05,4.783,4.848,4.78,4.844,1017132485,4902061805
2026-01-06,4.85,4.92,4.848,4.919,1052301545,5141603633
2026-01-07,4.92,4.927,4.876,4.901,933402554,4578481053
2026-01-08,4.888,4.894,4.843,4.863,682719778,3324674355
2026-01-09,4.857,4.903,4.844,4.885,1134855258,5535581862
2026-01-12,4.893,4.929,4.861,4.913,1333075333,6529675045
2026-01-13,4.922,4.965,4.876,4.896,1271783195,6249488306
2026-01-14,4.896,4.949,4.841,4.866,2136722288,10465332592
2026-01-15,4.849,4.894,4.843,4.875,5217148860,25390672681
2026-01-16,4.905,4.919,4.838,4.859,5320166468,25922582412
2026-01-19,4.737,4.769,4.718,4.738,2913439864,13792576409
2026-01-20,4.735,4.751,4.688,4.724,2886765633,13613769428
2026-01-21,4.709,4.764,4.709,4.73,4903973986,23207895509
2026-01-22,4.741,4.76,4.703,4.727,4316344208,20376067887
2026-01-23,4.732,4.742,4.687,4.704,6769378109,31834663643
2026-01-26,4.712,4.76,4.694,4.712,5939852882,28002364939
2026-01-27,4.712,4.742,4.679,4.71,4339135015,20450057577
2026-01-28,4.725,4.743,4.704,4.725,8497782253,40100175381
2026-01-29,4.724,4.779,4.704,4.768,3545664739,16773879626
2026-01-30,4.736,4.758,4.642,4.711,1670274801,7860479504
2026-02-02,4.68,4.719,4.591,4.6,2651134391,12299263716
2026-02-03,4.64,4.668,4.585,4.664,1052944612,4881749326
2026-02-04,4.652,4.709,4.643,4.707,1052505916,4914865553
2026-02-05,4.68,4.695,4.645,4.679,933982876,4364498239
2026-02-06,4.643,4.691,4.61,4.649,881673740,4106577054
2026-02-09,4.695,4.73,4.686,4.727,701119504,3304026961
2026-02-10,4.733,4.739,4.72,4.733,680461663,3219183511
2026-02-11,4.727,4.732,4.714,4.723,372078690,1757895647
2026-02-12,4.729,4.735,4.716,4.727,398012411,1881073591
2026-02-13,4.714,4.714,4.667,4.671,1367357151,6405790170
2026-02-24,4.725,4.736,4.705,4.716,624245587,2946760847
2026-02-25,4.717,4.778,4.716,4.75,873403106,4148107679
2026-02-26,4.751,4.754,4.712,4.735,766372132,3624553287
2026-02-27,4.72,4.732,4.7,4.725,606245261,2859792911
2026-03-02,4.694,4.743,4.674,4.739,1242367525,5860854055
2026-03-03,4.741,4.751,4.665,4.678,966557866,4550837091
2026-03-04,4.64,4.65,4.587,4.61,829224020,3830984400
2026-03-05,4.647,4.678,4.639,4.654,568420959,2646464156
2026-03-06,4.64,4.682,4.624,4.667,504375859,2349185776
2026-03-09,4.623,4.638,4.56,4.629,838098260,3854535508
2026-03-10,4.642,4.689,4.641,4.683,546012517,2550822882
2026-03-11,4.686,4.719,4.682,4.711,593712221,2792866730
2026-03-12,4.711,4.711,4.665,4.694,343383626,1610201018
2026-03-13,4.672,4.716,4.67,4.677,325112905,1526480622
2026-03-16,4.675,4.686,4.632,4.68,403862701,1881524447
2026-03-17,4.686,4.731,4.645,4.646,723337660,3388771831
2026-03-18,4.652,4.67,4.616,4.662,770262709,3575798297
2026-03-19,4.621,4.641,4.581,4.599,772241809,3558170504
2026-03-20,4.598,4.635,4.573,4.576,761273568,3509938019
2026-03-23,4.528,4.537,4.406,4.43,1523498110,6799292790
2026-03-24,4.463,4.48,4.405,4.479,850435100,3784113263
2026-03-25,4.51,4.549,4.504,4.544,867712637,3932266869
2026-03-26,4.536,4.547,4.477,4.488,474242414,2139118213
2026-03-27,4.45,4.53,4.445,4.508,562690826,2529639239
2026-03-30,4.462,4.505,4.453,4.5,543994287,2434696108
2026-03-31,4.501,4.529,4.462,4.463,530565553,2385310576
2026-04-01,4.52,4.542,4.501,4.534,501228066,2267466693
2026-04-02,4.521,4.526,4.47,4.489,466351103,2098973595
2026-04-03,4.495,4.506,4.446,4.454,426109595,1903072420
2026-04-07,4.455,4.47,4.431,4.446,428568561,1908516206
2026-04-08,4.519,4.604,4.517,4.602,996884580,4550818244
2026-04-09,4.573,4.586,4.56,4.572,704955323,3223934997
2026-04-10,4.588,4.664,4.588,4.642,906387271,4203124967
2026-04-13,4.629,4.66,4.623,4.652,392892599,1825187755
2026-04-14,4.679,4.712,4.663,4.712,427657077,2005429241
2026-04-15,4.732,4.746,4.684,4.694,675980605,3185349113
2026-04-16,4.704,4.747,4.7,4.746,853234423,4036951794
2026-04-17,4.737,4.75,4.722,4.739,736150074,3485941360
2026-04-20,4.735,4.777,4.728,4.765,762457819,3627929894
2026-04-21,4.764,4.786,4.73,4.776,636108137,3026895923
2026-04-22,4.76,4.813,4.756,4.811,1012592563,4851593064
2026-04-23,4.82,4.834,4.772,4.801,1008518112,4848688474
2026-04-24,4.785,4.798,4.75,4.782,719322606,3432906825
2026-04-27,4.786,4.81,4.773,4.782,928036020,4443760487
2026-04-28,4.766,4.79,4.757,4.77,864420229,4125806962
2026-04-29,4.755,4.828,4.755,4.821,1279679774,6139314265
2026-04-30,4.83,4.841,4.808,4.824,1651786402,7965711080
2026-05-06,4.866,4.914,4.852,4.888,1867782757,9131466569
2026-05-07,4.905,4.914,4.879,4.912,2094622649,10262731527
2026-05-08,4.89,4.902,4.862,4.886,1253564919,6121164078
2026-05-11,4.911,4.98,4.9,4.966,2116521779,10456512044
2026-05-12,4.975,4.987,4.944,4.963,1002170459,4976355850
2026-05-13,4.94,5.023,4.939,5.017,1272615005,6331249194
2026-05-14,5.037,5.041,4.931,4.941,1028164563,5118663487
2026-05-15,4.935,4.954,4.852,4.878,1047902445,5135152285
2026-05-18,4.855,4.885,4.819,4.852,583576370,2832450612
2026-05-19,4.843,4.874,4.789,4.869,967499889,4670192858
2026-05-20,4.845,4.882,4.84,4.871,959720086,4664422387
2026-05-21,4.897,4.954,4.801,4.808,1205577337,5913215496
2026-05-22,4.828,4.868,4.807,4.862,1325051845,6421618436
2026-05-25,4.88,4.938,4.872,4.937,1625055928,7970991059
2026-05-26,4.912,4.975,4.91,4.972,968675161,4786813577
2026-05-27,4.963,4.993,4.913,4.932,640521540,3174582673
2026-05-28,4.917,4.948,4.866,4.932,439649824,2155076599
2026-05-29,4.946,4.978,4.9,4.923,656685445,3243446893
2026-06-01,4.923,4.94,4.861,4.868,499092716,2443095510
2026-06-02,4.867,4.956,4.856,4.936,680943744,3345673270
2026-06-03,4.938,5.016,4.928,4.965,760461891,3784497955
2026-06-04,4.919,4.961,4.91,4.926,609728284,3006706301
2026-06-05,4.909,4.948,4.825,4.843,618292734,3023262809
2026-06-08,4.79,4.808,4.705,4.739,923272364,4394322754
2026-06-09,4.764,4.828,4.741,4.826,436164482,2085593718
2026-06-10,4.79,4.814,4.751,4.784,393162295,1879211957
2026-06-11,4.766,4.793,4.718,4.751,416068768,1975529542
2026-06-12,4.81,4.846,4.789,4.818,780885896,3761995011
2026-06-15,4.858,4.92,4.839,4.919,1623300671,7928405421
2026-06-16,4.92,4.933,4.893,4.91,908529432,4467242130
2026-06-17,4.898,4.96,4.894,4.958,1391186980,6854308726
2026-06-18,4.943,5.001,4.941,4.984,1293343039,6434057084
