date,cash,shares,close,equity,position_ratio,ma5,ma17,diff,dea,macd_hist,action,reason
2024-01-03,100000.0,0,1.046,100000.0,0.0,,,,,,,
2024-01-04,100000.0,0,1.048,100000.0,0.0,,,,,,,
2024-01-05,100000.0,0,1.058,100000.0,0.0,,,,,,,
2024-01-08,100000.0,0,1.05,100000.0,0.0,,,,,,,
2024-01-09,100000.0,0,1.056,100000.0,0.0,,,,,,,
2024-01-10,100000.0,0,1.049,100000.0,0.0,,,,,,,
2024-01-11,100000.0,0,1.048,100000.0,0.0,,,,,,,
2024-01-12,100000.0,0,1.058,100000.0,0.0,,,,,,,
2024-01-15,100000.0,0,1.062,100000.0,0.0,,,,,,,
2024-01-16,100000.0,0,1.075,100000.0,0.0,,,,,,,
2024-01-17,100000.0,0,1.066,100000.0,0.0,,,,,,,
2024-01-18,100000.0,0,1.071,100000.0,0.0,,,,,,,
2024-01-19,100000.0,0,1.072,100000.0,0.0,,,,,,,
2024-01-22,100000.0,0,1.065,100000.0,0.0,,,,,,,
2024-01-23,100000.0,0,1.067,100000.0,0.0,,,,,,,
2024-01-24,100000.0,0,1.083,100000.0,0.0,1.0715999999999999,1.059764705882353,0.007948913092885812,0.0059652338054894845,0.003967358574792655,,
2024-01-25,100000.0,0,1.098,100000.0,0.0,1.077,1.0630588235294116,0.009946115678004963,0.0067614101799925806,0.006369410996024765,,
2024-01-26,100000.0,0,1.117,100000.0,0.0,1.0859999999999999,1.067235294117647,0.012913199006197917,0.007991767945233649,0.009842862121928538,,
2024-01-29,100000.0,0,1.127,100000.0,0.0,1.0984,1.0718823529411765,0.01588839877607917,0.009571094111402754,0.012634609329352835,,
2024-01-30,100000.0,0,1.115,100000.0,0.0,1.108,1.075235294117647,0.017081066416002377,0.011073088572322679,0.012015955687359397,,
2024-01-31,100000.0,0,1.115,100000.0,0.0,1.1144,1.0790588235294118,0.017820836602084444,0.012422638178275033,0.010796396847618822,,
2024-02-01,100000.0,0,1.109,100000.0,0.0,1.1166,1.0821764705882353,0.017718709692581047,0.013481852481136238,0.00847371442288962,,
2024-02-02,100000.0,0,1.11,100000.0,0.0,1.1152,1.0857647058823527,0.017516545194336652,0.014288791023776322,0.006455508341120662,,
2024-02-05,100000.0,0,1.126,100000.0,0.0,1.1149999999999998,1.0903529411764705,0.018434888733383614,0.015118010565697781,0.0066337563353716655,,
2024-02-06,100000.0,0,1.135,100000.0,0.0,1.119,1.0948823529411764,0.01966225317299708,0.016026859087157643,0.007270788171678873,,
2024-02-07,100000.0,0,1.126,100000.0,0.0,1.1212,1.0986470588235293,0.019681843509754327,0.01675785597167698,0.005847975076154692,,
2024-02-08,100000.0,0,1.12,100000.0,0.0,1.1234,1.101294117647059,0.018994265072629357,0.017205137791867456,0.0035782545615238026,,
2024-02-19,100000.0,0,1.145,100000.0,0.0,1.1304,1.1059411764705882,0.020233407150977323,0.01781079166368943,0.004845230974575787,,
2024-02-20,100000.0,0,1.15,100000.0,0.0,1.1351999999999998,1.1105882352941179,0.021372525222036476,0.01852313837535884,0.005698773693355273,,
2024-02-21,100000.0,0,1.183,100000.0,0.0,1.1448,1.1171176470588235,0.02465391373671766,0.019749293447630604,0.00980924057817411,,
2024-02-22,100000.0,0,1.185,100000.0,0.0,1.1566,1.1241764705882353,0.02710339005179052,0.021220112768462588,0.011766554566655867,,
2024-02-23,100000.0,0,1.19,100000.0,0.0,1.1705999999999999,1.1314117647058826,0.029112485283807166,0.022798587271531508,0.012627796024551316,,
2024-02-26,100000.0,0,1.159,100000.0,0.0,1.1734,1.1358823529411763,0.02788186205779386,0.023815242228783978,0.008133239658019764,,
2024-02-27,100000.0,0,1.162,100000.0,0.0,1.1758000000000002,1.1396470588235292,0.026839272783193202,0.024420048339665823,0.004838448887054758,,
2024-02-28,100000.0,0,1.16,100000.0,0.0,1.1712,1.1421764705882351,0.025557024516389637,0.02464744357501059,0.0018191618827580955,,
2024-02-29,100000.0,0,1.162,100000.0,0.0,1.1666,1.144235294117647,0.024420710067852847,0.024602096873579043,-0.00036277361145239245,,
2024-03-01,100000.0,0,1.163,100000.0,0.0,1.1612,1.1470588235294117,0.0233319086045507,0.02434805921977338,-0.0020323012304453575,,
2024-03-04,100000.0,0,1.152,100000.0,0.0,1.1598,1.149235294117647,0.021335475451199404,0.023745542466058586,-0.004820134029718363,,
2024-03-05,100000.0,0,1.176,100000.0,0.0,1.1625999999999999,1.1531764705882352,0.021442709015369044,0.023284975775920678,-0.0036845335211032684,,
2024-03-06,100000.0,0,1.163,100000.0,0.0,1.1632000000000002,1.156294117647059,0.020245325522734392,0.022677045725283423,-0.004863440405098063,,
2024-03-07,100000.0,0,1.167,100000.0,0.0,1.1642,1.1587058823529413,0.019395576911436674,0.022020751962514077,-0.005250350102154806,,
2024-03-08,100000.0,0,1.165,100000.0,0.0,1.1646,1.160470588235294,0.018349243077383726,0.02128645018548801,-0.005874414216208566,,
2024-03-11,100000.0,0,1.164,100000.0,0.0,1.167,1.1627058823529413,0.017240585593981672,0.020477277267186744,-0.006473383346410143,,
2024-03-12,100000.0,0,1.155,100000.0,0.0,1.1628,1.164764705882353,0.015457556675715134,0.01947333314889242,-0.008031552946354575,,
2024-03-13,100000.0,0,1.143,100000.0,0.0,1.1587999999999998,1.1646470588235294,0.012927177247720634,0.018164101968658065,-0.010473849441874863,,
2024-03-14,100000.0,0,1.142,100000.0,0.0,1.1538,1.1641764705882351,0.01071759590387611,0.016674800755701675,-0.011914409703651131,,
2024-03-15,100000.0,0,1.148,100000.0,0.0,1.1503999999999999,1.1621176470588233,0.009342937062928325,0.015208428017147006,-0.011730981908437361,,
2024-03-18,100000.0,0,1.148,100000.0,0.0,1.1472,1.1599411764705883,0.008159452933263367,0.013798633000370278,-0.011278360134213822,,
2024-03-19,100000.0,0,1.137,100000.0,0.0,1.1436,1.1568235294117646,0.006261743681437171,0.012291255136583657,-0.012059022910292972,,
2024-03-20,100000.0,0,1.148,100000.0,0.0,1.1446,1.1561764705882351,0.005581068413693879,0.010949217792005703,-0.010736298756623647,,
2024-03-21,100000.0,0,1.154,100000.0,0.0,1.1469999999999998,1.1557058823529411,0.005462806384394225,0.009851935510483408,-0.008778258252178366,,
2024-03-22,100000.0,0,1.149,100000.0,0.0,1.1472,1.1550588235294117,0.004909036345662088,0.008863355677519145,-0.007908638663714114,,
2024-03-25,100000.0,0,1.156,100000.0,0.0,1.1488,1.1547058823529412,0.0049776320549668185,0.00808621095300868,-0.006217157796083724,,
2024-03-26,100000.0,0,1.172,100000.0,0.0,1.1557999999999997,1.155235294117647,0.006251003256787291,0.0077191694137644035,-0.0029363323139542253,,
2024-03-27,100000.0,0,1.176,100000.0,0.0,1.1614,1.1566470588235294,0.007496510571526338,0.007674637645316791,-0.0003562541475809061,,
2024-03-28,100000.0,0,1.163,100000.0,0.0,1.1632,1.1558823529411766,0.007349868033826201,0.0076096837230186735,-0.0005196313783849445,,
2024-03-29,100000.0,0,1.161,100000.0,0.0,1.1656,1.155764705882353,0.006991673817293709,0.007486081741873681,-0.0009888158491599443,,
2024-04-01,100000.0,0,1.174,100000.0,0.0,1.1692,1.1561764705882351,0.007668397165397467,0.0075225448265784384,0.00029170467763805705,,
2024-04-02,100000.0,0,1.173,100000.0,0.0,1.1694,1.1566470588235294,0.008031432299491215,0.007624322321160994,0.0008142199566604415,,
2024-04-03,100000.0,0,1.168,100000.0,0.0,1.1678000000000002,1.1568823529411763,0.007825474842732882,0.007664552825475372,0.000321844034515021,,
2024-04-08,100000.0,0,1.175,100000.0,0.0,1.1702,1.1580588235294118,0.008133337520853878,0.007758309764551073,0.0007500555126056102,,
2024-04-09,100000.0,0,1.168,100000.0,0.0,1.1716000000000002,1.159529411764706,0.00772344830831817,0.007751337473304493,-5.577832997264581e-05,,
2024-04-10,100000.0,0,1.169,100000.0,0.0,1.1705999999999999,1.1611176470588236,0.007394065611222356,0.007679883100888066,-0.0005716349793314212,,
2024-04-11,100000.0,0,1.168,100000.0,0.0,1.1696,1.162294117647059,0.006971967308811555,0.007538299942472765,-0.0011326652673224191,,
2024-04-12,100000.0,0,1.16,100000.0,0.0,1.168,1.1629999999999998,0.005923634253545806,0.007215366804687374,-0.002583465102283135,,
2024-04-15,50020.21056000001,42200,1.184,99985.01056,0.4997229056651109,1.1698,1.165764705882353,0.006949314802798812,0.0071621564043096615,-0.00042568320302169976,BUY_HALF,低位MACD且上穿MA5
2024-04-16,116.74401000000944,84300,1.185,100012.24401000001,0.9988327028239828,1.1732,1.1679411764705883,0.00775348828380551,0.0072804227802088315,0.0009461310071933564,BUY_FULL,次日仍站上MA5
2024-04-17,116.74401000000944,84300,1.205,101698.24401000001,0.99885205481042,1.1804000000000001,1.1709411764705884,0.009890621486488227,0.007802462521464711,0.004176317930047031,,
2024-04-18,116.74401000000944,84300,1.215,102541.24401000001,0.9988614921622306,1.1898,1.1748235294117648,0.012250020759399183,0.008691974169051606,0.007116093180695154,,
2024-04-19,116.74401000000944,84300,1.213,102372.64401000002,0.9988596171259521,1.2004,1.1781764705882356,0.013799407417555809,0.009713460818752448,0.008171893197606722,,
2024-04-22,116.74401000000944,84300,1.204,101613.94401,0.9988511024629797,1.2044000000000001,1.1800588235294118,0.014138107421324486,0.010598390139266856,0.0070794345641152605,,
2024-04-23,116.74401000000944,84300,1.203,101529.64401000002,0.9988501485340724,1.208,1.1816470588235295,0.01416258055907682,0.01131122822322885,0.005702704671695941,,
2024-04-24,116.74401000000944,84300,1.199,101192.44401000002,0.9988463169247254,1.2067999999999999,1.1837647058823528,0.013701269421314999,0.011789236462846079,0.0038240659169378396,,
2024-04-25,116.74401000000944,84300,1.218,102794.14401,0.9988642931839712,1.2074,1.1871176470588236,0.014699373009435357,0.012371263772163936,0.004656218474542843,,
2024-04-26,116.74401000000944,84300,1.199,101192.44401000002,0.9988463169247254,1.2046,1.1885882352941177,0.013798179262128674,0.012656646870156885,0.002283064783943578,,
2024-04-29,116.74401000000944,84300,1.211,102204.04401000001,0.9988577359033994,1.206,1.1908235294117646,0.013892136534043642,0.012903744802934238,0.0019767834622188077,,
2024-04-30,116.74401000000944,84300,1.218,102794.14401,0.9988642931839712,1.209,1.193764705882353,0.01436583939341829,0.01319616372103105,0.0023393513447744797,,
2024-05-06,116.74401000000944,84300,1.217,102709.84401000002,0.9988633610426997,1.2126000000000001,1.196235294117647,0.014493488763088758,0.013455628729442592,0.002075720067292331,,
2024-05-07,116.74401000000944,84300,1.217,102709.84401000002,0.9988633610426997,1.2124000000000001,1.1991176470588236,0.014428330989889382,0.01365016918153195,0.001556323616714865,,
2024-05-08,116.74401000000944,84300,1.217,102709.84401000002,0.9988633610426997,1.216,1.2019411764705883,0.014212856028096299,0.01376270655084482,0.0009002989545029566,,
2024-05-09,116.74401000000944,84300,1.219,102878.44401000002,0.9988652237976241,1.2176000000000002,1.2049411764705884,0.014041610903864132,0.013818487421448682,0.00044624696483090004,,
2024-05-10,116.74401000000944,84300,1.234,104142.94401,0.9988790022107614,1.2208,1.2092941176470589,0.014944007334692033,0.014043591404097354,0.0018008318611893587,,
2024-05-13,116.74401000000944,84300,1.241,104733.04401000001,0.9988853182765426,1.2256,1.2126470588235296,0.016039115565857243,0.014442696236449332,0.0031928386588158213,,
2024-05-14,116.74401000000944,84300,1.235,104227.24401000002,0.9988799088845829,1.2292,1.2155882352941179,0.01623569192285701,0.014801295373730868,0.0028687930982522827,,
2024-05-15,116.74401000000944,84300,1.231,103890.04401000001,0.9988762733608163,1.232,1.2171176470588234,0.015885594288907123,0.015018155156766121,0.0017348782642820047,,
2024-05-16,116.74401000000944,84300,1.254,105828.94401,0.9988968612406358,1.239,1.2194117647058824,0.0172650266920642,0.015467529463825737,0.0035949944564769264,,
2024-05-17,116.74401000000944,84300,1.269,107093.44401,0.9989098864913794,1.246,1.2227058823529413,0.019345607330525594,0.01624314503716571,0.0062049245867197705,,
2024-05-20,116.74401000000944,84300,1.263,106587.64401,0.9989047134770231,1.2504,1.2261764705882354,0.020276596636094713,0.01704983535695151,0.006453522558286406,,
2024-05-21,116.74401000000944,84300,1.272,107346.34401000002,0.9989124547177021,1.2578,1.230235294117647,0.02149288060329435,0.017938444406220076,0.007108872394148549,,
2024-05-22,116.74401000000944,84300,1.278,107852.14401000002,0.9989175550373001,1.2672,1.2348823529411765,0.02267950900376947,0.018886657325729958,0.007585703356079027,,
2024-05-23,116.74401000000944,84300,1.269,107093.44401,0.9989098864913794,1.2702,1.2378823529411764,0.022632798958514666,0.0196358856522869,0.0059938266124555314,,
2024-05-24,116.74401000000944,84300,1.258,106166.14401,0.9989003649789804,1.268,1.2413529411764705,0.02146078625686476,0.020000865773202474,0.0029198409673245745,,
2024-05-27,116.74401000000944,84300,1.276,107683.54401000001,0.9989158602544771,1.2706,1.2451764705882353,0.02173387275834293,0.020347467170230567,0.0027728111762247293,,
2024-05-28,116.74401000000944,84300,1.27,107177.74401000001,0.9989107439135021,1.2702,1.2482352941176469,0.02122151747877954,0.02052227723194036,0.0013984804936783557,,
