date,cash,shares,close,equity,position_ratio,ma5,ma17,diff,dea,macd_hist,action,reason
2024-01-03,100000.0,0,5.49,100000.0,0.0,,,,,,,
2024-01-04,100000.0,0,5.446,100000.0,0.0,,,,,,,
2024-01-05,100000.0,0,5.376,100000.0,0.0,,,,,,,
2024-01-08,100000.0,0,5.25,100000.0,0.0,,,,,,,
2024-01-09,100000.0,0,5.262,100000.0,0.0,,,,,,,
2024-01-10,100000.0,0,5.249,100000.0,0.0,,,,,,,
2024-01-11,100000.0,0,5.312,100000.0,0.0,,,,,,,
2024-01-12,100000.0,0,5.292,100000.0,0.0,,,,,,,
2024-01-15,100000.0,0,5.279,100000.0,0.0,,,,,,,
2024-01-16,100000.0,0,5.274,100000.0,0.0,,,,,,,
2024-01-17,100000.0,0,5.141,100000.0,0.0,,,,,,,
2024-01-18,100000.0,0,5.146,100000.0,0.0,,,,,,,
2024-01-19,100000.0,0,5.106,100000.0,0.0,,,,,,,
2024-01-22,100000.0,0,4.87,100000.0,0.0,,,,,,,
2024-01-23,100000.0,0,4.948,100000.0,0.0,,,,,,,
2024-01-24,50306.89654,9900,5.018,99985.09654,0.4968560487424819,5.0176,5.232705882352941,-0.12486703536376087,-0.09021342150775663,-0.06930722771200848,BUY_HALF,低位MACD且上穿MA5
2024-01-25,101434.95352000001,0,5.166,101434.95352000001,0.0,5.0216,5.213235294117647,-0.11324455737515926,-0.09481964868123716,-0.03684981738784421,SELL_ALL,跌破MA17清仓
2024-01-26,101434.95352000001,0,5.109,101434.95352000001,0.0,5.022200000000001,5.190823529411765,-0.10739509960773574,-0.09733473886653687,-0.02012072148239774,,
2024-01-29,101434.95352000001,0,5.013,101434.95352000001,0.0,5.050800000000001,5.165352941176471,-0.1092464349796094,-0.09971707808915138,-0.01905871378091603,,
2024-01-30,101434.95352000001,0,4.911,101434.95352000001,0.0,5.0434,5.138,-0.11758868992931504,-0.10329140045718413,-0.028594578944261817,,
2024-01-31,101434.95352000001,0,4.783,101434.95352000001,0.0,4.9963999999999995,5.110529411764706,-0.1329954288223396,-0.10923220613021524,-0.047526445384248744,,
2024-02-01,101434.95352000001,0,4.765,101434.95352000001,0.0,4.9162,5.081294117647059,-0.14498651566077925,-0.11638306803632806,-0.05720689524890238,,
2024-02-02,101434.95352000001,0,4.637,101434.95352000001,0.0,4.8218000000000005,5.045294117647059,-0.16293980004233966,-0.12569441443753038,-0.07449077120961856,,
2024-02-05,101434.95352000001,0,4.535,101434.95352000001,0.0,4.7262,4.999588235294118,-0.18328565190775237,-0.13721266193157478,-0.09214597995235518,,
2024-02-06,50815.87235000001,10300,4.913,101419.77235000001,0.49895497522283677,4.7265999999999995,4.977294117647058,-0.16698356260677816,-0.14316684206661545,-0.04763344108032541,BUY_HALF,低位MACD且上穿MA5
2024-02-07,118.16760000001523,20000,5.225,104618.16760000002,0.998870486812082,4.8149999999999995,4.974117647058824,-0.12741943494810215,-0.14001736064291279,0.02519585138962127,BUY_FULL,次日仍站上MA5
2024-02-08,118.16760000001523,20000,5.249,105098.16760000002,0.998875645477952,4.9117999999999995,4.972647058823529,-0.09305529578591276,-0.13062494767151278,0.07513930377120004,,
2024-02-19,118.16760000001523,20000,5.215,104418.16760000002,0.9988683233701947,5.0274,4.977,-0.06778361643336162,-0.11805668142388256,0.1005461299810419,,
2024-02-20,118.16760000001523,20000,5.215,104418.16760000002,0.9988683233701947,5.1634,4.981058823529412,-0.04721140478753494,-0.10388762609661305,0.11335244261815622,,
2024-02-21,118.16760000001523,20000,5.212,104358.16760000002,0.9988676727206159,5.2232,4.987294117647059,-0.03079486968282641,-0.08926907481385572,0.11694841026205863,,
2024-02-22,118.16760000001523,20000,5.257,105258.16760000002,0.9988773545778502,5.2296,5.010058823529413,-0.01399222970411973,-0.07421370579190853,0.1204429521755776,,
2024-02-23,118.16760000001523,20000,5.281,105738.16760000002,0.9988824508436062,5.236,5.029647058823529,0.0012462173413521072,-0.05912172116525641,0.12073587701321703,,
2024-02-26,118.16760000001523,20000,5.271,105538.16760000002,0.9988803330331839,5.247199999999999,5.044529411764706,0.012373248874513187,-0.04482272715730249,0.11439195206363136,,
2024-02-27,118.16760000001523,20000,5.398,108078.16760000002,0.9989066468961858,5.2838,5.0581764705882355,0.031081057068590212,-0.029641970312123952,0.12144605476142833,,
2024-02-28,118.16760000001523,20000,5.259,105298.16760000002,0.9988777810412722,5.293200000000001,5.067,0.03429565258168665,-0.016854445733361832,0.10230019663009697,,
2024-02-29,118.16760000001523,20000,5.431,108738.16760000002,0.9989132831405187,5.328,5.091588235294118,0.050144174393010665,-0.0034547217080873327,0.107197792202196,,
2024-03-01,118.16760000001523,20000,5.467,109458.16760000002,0.9989204314068929,5.3652,5.124294117647059,0.0648614587250389,0.010208514378537915,0.10930588869300198,,
2024-03-04,118.16760000001523,20000,5.465,109418.16760000002,0.9989200367489977,5.404,5.164411764705882,0.07549338851537524,0.02326548920590538,0.10445579861893972,,
2024-03-05,118.16760000001523,20000,5.438,108878.16760000002,0.9989146804854933,5.412,5.204,0.08080907836802798,0.034774207038329896,0.09206974265939616,,
2024-03-06,118.16760000001523,20000,5.433,108778.16760000002,0.9989136827489635,5.4468,5.250823529411765,0.08365403106320546,0.04455017184330501,0.0782077184398009,,
2024-03-07,118.16760000001523,20000,5.363,107378.16760000003,0.9988995193097333,5.433199999999999,5.299529411764706,0.07934561472964674,0.051509260420573355,0.05567270861814677,,
2024-03-08,118.16760000001523,20000,5.434,108798.16760000002,0.998913882442998,5.4266,5.330176470588235,0.08072966900130751,0.05735334213672019,0.04675265372917464,,
2024-03-11,118.16760000001523,20000,5.536,110838.1676,0.9989338726671623,5.4408,5.348470588235294,0.08903079791498758,0.06368883329237367,0.05068392924522783,,
2024-03-12,118.16760000001523,20000,5.505,110218.16760000002,0.9989278754803032,5.4542,5.363529411764706,0.09204700093379614,0.06936046682065816,0.04537306822627596,,
2024-03-13,118.16760000001523,20000,5.497,110058.16760000002,0.998926316850654,5.4670000000000005,5.380117647058823,0.0927229776472922,0.07403296898598498,0.03738001732261445,,
2024-03-14,118.16760000001523,20000,5.474,109598.16760000002,0.9989218104409255,5.4892,5.395352941176471,0.09036115908781106,0.07729860700635019,0.026125104162921742,,
