date,cash,shares,close,equity,position_ratio,ma5,ma17,diff,dea,macd_hist,action,reason
2024-01-03,100000.0,0,1.247,100000.0,0.0,,,,,,,
2024-01-04,100000.0,0,1.254,100000.0,0.0,,,,,,,
2024-01-05,100000.0,0,1.257,100000.0,0.0,,,,,,,
2024-01-08,100000.0,0,1.243,100000.0,0.0,,,,,,,
2024-01-09,100000.0,0,1.251,100000.0,0.0,,,,,,,
2024-01-10,100000.0,0,1.245,100000.0,0.0,,,,,,,
2024-01-11,100000.0,0,1.239,100000.0,0.0,,,,,,,
2024-01-12,100000.0,0,1.241,100000.0,0.0,,,,,,,
2024-01-15,100000.0,0,1.245,100000.0,0.0,,,,,,,
2024-01-16,100000.0,0,1.248,100000.0,0.0,,,,,,,
2024-01-17,100000.0,0,1.231,100000.0,0.0,,,,,,,
2024-01-18,100000.0,0,1.222,100000.0,0.0,,,,,,,
2024-01-19,100000.0,0,1.218,100000.0,0.0,,,,,,,
2024-01-22,100000.0,0,1.179,100000.0,0.0,,,,,,,
2024-01-23,100000.0,0,1.192,100000.0,0.0,,,,,,,
2024-01-24,50006.0063,41000,1.219,99985.00630000001,0.49986494825074584,1.206,1.2332941176470589,-0.008120304725802718,-0.0032326942122585817,-0.009775221027088273,BUY_HALF,低位MACD且上穿MA5
2024-01-25,116.04379999999946,80900,1.25,101241.0438,0.9988537870053055,1.2116,1.2341764705882354,-0.005217576676517233,-0.003629670705110312,-0.0031758119428138415,BUY_FULL,次日仍站上MA5
2024-01-26,116.04379999999946,80900,1.269,102778.14379999999,0.998870929210146,1.2218,1.235470588235294,-0.001368230464951381,-0.003177382657078526,0.00361830438425429,,
2024-01-29,116.04379999999946,80900,1.272,103020.8438,0.9988735891134295,1.2404,1.2365294117647059,0.0019025476833118837,-0.0021613965890004442,0.008127888544624656,,
2024-01-30,116.04379999999946,80900,1.254,101564.6438,0.998857439009696,1.2528,1.2363529411764707,0.0030075442646202433,-0.0011276084182763068,0.0082703053657931,,
2024-01-31,116.04379999999946,80900,1.253,101483.7438,0.9988565281920552,1.2596,1.2369411764705882,0.0037592362384128997,-0.0001502394869384655,0.00781895145070273,,
2024-02-01,116.04379999999946,80900,1.242,100593.8438,0.9988464125078,1.258,1.2364117647058825,0.0034278355200065835,0.0005653755144505444,0.005724920011112078,,
2024-02-02,116.04379999999946,80900,1.239,100351.1438,0.9988436225477283,1.252,1.2360588235294119,0.002889811190542879,0.0010302626496690114,0.0037190970817477355,,
2024-02-05,116.04379999999946,80900,1.239,100351.1438,0.9988436225477283,1.2454,1.2360588235294119,0.0024353498362275072,0.0013112800869807106,0.0022481394984935933,,
2024-02-06,116.04379999999946,80900,1.265,102454.54379999998,0.9988673630695528,1.2476,1.237470588235294,0.004125611170183063,0.0018741463036211813,0.004502929733123764,,
2024-02-07,116.04379999999946,80900,1.287,104234.34379999999,0.9988867028297059,1.2544,1.2399411764705883,0.007157860236157498,0.002930889090128445,0.008453942292058106,,
2024-02-08,116.04379999999946,80900,1.294,104800.6438,0.9988927186342342,1.2648,1.2426470588235294,0.010010387450397618,0.00434678876218228,0.011327197376430675,,
2024-02-19,116.04379999999946,80900,1.317,106661.3438,0.9989120350835108,1.2803999999999998,1.2477058823529412,0.013965952789755098,0.006270621567696843,0.01539066244411651,,
2024-02-20,116.04379999999946,80900,1.331,107793.9438,0.9989234664220533,1.2988,1.2541176470588236,0.018022695402758915,0.008621036334709257,0.018803318136099315,,
2024-02-21,116.04379999999946,80900,1.332,107874.8438,0.9989242737610342,1.3122,1.2608235294117645,0.02107544023741692,0.01111191711525079,0.01992704624433226,,
2024-02-22,116.04379999999946,80900,1.354,109654.6438,0.9989417338292426,1.3256000000000001,1.2711176470588237,0.02498200168636644,0.013885934029473922,0.022192135313785034,,
2024-02-23,116.04379999999946,80900,1.345,108926.5438,0.9989346600383,1.3357999999999999,1.2801176470588236,0.027040054084416898,0.016516758040462518,0.02104659208790876,,
2024-02-26,116.04379999999946,80900,1.322,107065.8438,0.9989161454682338,1.3368,1.2861764705882353,0.026509581700161045,0.018515322772402226,0.015988517855517637,,
2024-02-27,116.04379999999946,80900,1.33,107713.0438,0.9989226578703367,1.3366,1.2908823529411766,0.026430042576311985,0.020098266733184177,0.012663551686255617,,
2024-02-28,116.04379999999946,80900,1.321,106984.9438,0.9989153258778456,1.3344,1.2939411764705882,0.025348579814592043,0.02114832934946575,0.008400500930252588,,
2024-02-29,116.04379999999946,80900,1.331,107793.9438,0.9989234664220533,1.3298,1.2974117647058823,0.025010128023334355,0.021920689084239473,0.006178877878189763,,
2024-03-01,116.04379999999946,80900,1.331,107793.9438,0.9989234664220533,1.327,1.3019411764705884,0.024459943537040507,0.02242853997479968,0.004062807124481656,,
2024-03-04,116.04379999999946,80900,1.339,108441.14379999999,0.9989298914052952,1.3304,1.3070000000000002,0.024388318158467648,0.02282049561153327,0.0031356450938687525,,
2024-03-05,116.04379999999946,80900,1.347,109088.3438,0.9989362401521765,1.3338,1.3131764705882354,0.02469244849538721,0.02319488618830406,0.002995124614166296,,
2024-03-06,116.04379999999946,80900,1.347,109088.3438,0.9989362401521765,1.339,1.3195294117647058,0.024649331824935006,0.02348577531563025,0.0023271130186095085,,
2024-03-07,116.04379999999946,80900,1.354,109654.6438,0.9989417338292426,1.3436,1.3262941176470586,0.024893051449794923,0.02376723054246319,0.0022516418146634673,,
2024-03-08,116.04379999999946,80900,1.36,110140.04380000001,0.9989463977315034,1.3494000000000002,1.3318823529411765,0.025278950854459747,0.024069574604862504,0.0024187524991944875,,
2024-03-11,116.04379999999946,80900,1.349,109250.14379999999,0.9989378155857402,1.3514,1.3355294117647059,0.024415721603362694,0.024138804004562545,0.0005538351976002998,,
2024-03-12,107114.63459,0,1.323,107114.63459,0.0,1.3466,1.3372352941176469,0.021387086473832362,0.02358846049841651,-0.004402748049168299,SELL_ALL,跌破MA17清仓
2024-03-13,107114.63459,0,1.318,107114.63459,0.0,1.3408000000000002,1.3372941176470587,0.018371636312817907,0.02254509566129679,-0.008346918696957764,,
2024-03-14,107114.63459,0,1.324,107114.63459,0.0,1.3348,1.3368823529411764,0.016278373237233135,0.02129175117648406,-0.010026755878501853,,
2024-03-15,107114.63459,0,1.322,107114.63459,0.0,1.3272,1.3362941176470589,0.014293299622604172,0.019892060865708085,-0.011197522486207825,,
2024-03-18,107114.63459,0,1.318,107114.63459,0.0,1.3210000000000002,1.3341764705882353,0.01225606759265152,0.018364862211096775,-0.012217589236890508,,
2024-03-19,107114.63459,0,1.314,107114.63459,0.0,1.3192,1.3323529411764707,0.010201187026817937,0.016732127174241006,-0.013061880294846138,,
2024-03-20,107114.63459,0,1.32,107114.63459,0.0,1.3196,1.3322352941176472,0.00895361750057444,0.015176425239507694,-0.012445615477866507,,
2024-03-21,107114.63459,0,1.323,107114.63459,0.0,1.3194,1.3318235294117646,0.008113457700804183,0.013763831731766993,-0.01130074806192562,,
2024-03-22,107114.63459,0,1.319,107114.63459,0.0,1.3188,1.3317058823529413,0.007043663467926731,0.012419798078998942,-0.010752269222144423,,
2024-03-25,107114.63459,0,1.32,107114.63459,0.0,1.3192,1.3310588235294118,0.006205008003787205,0.011176840063956596,-0.009943664120338782,,
2024-03-26,107114.63459,0,1.318,107114.63459,0.0,1.32,1.3302941176470586,0.005317685255486593,0.010005009102262596,-0.009374647693552007,,
2024-03-27,107114.63459,0,1.312,107114.63459,0.0,1.3184,1.3287058823529412,0.004083256489661347,0.008820658579742346,-0.009474804180162,,
2024-03-28,107114.63459,0,1.312,107114.63459,0.0,1.3161999999999998,1.3266470588235295,0.0030695786077221676,0.00767044258533831,-0.009201727955232285,,
2024-03-29,107114.63459,0,1.324,107114.63459,0.0,1.3172000000000001,1.325294117647059,0.003197670539448305,0.00677588817616031,-0.00715643527342401,,
2024-04-01,107114.63459,0,1.329,107114.63459,0.0,1.3190000000000002,1.3238235294117648,0.00366044717496683,0.006152799975921615,-0.00498470560190957,,
2024-04-02,107114.63459,0,1.334,107114.63459,0.0,1.3222,1.3222941176470588,0.004380167363193799,0.005798273453376052,-0.0028362121803645057,,
2024-04-03,107114.63459,0,1.347,107114.63459,0.0,1.3292,1.3221764705882353,0.005931171301398086,0.005824853022980459,0.00021263655683525368,,
2024-04-08,107114.63459,0,1.344,107114.63459,0.0,1.3356000000000001,1.3234117647058825,0.006839437391997771,0.006027769896783922,0.0016233349904276988,,
2024-04-09,107114.63459,0,1.34,107114.63459,0.0,1.3388000000000002,1.3247058823529412,0.007154011253385217,0.0062530181681041816,0.0018019861705620716,,
2024-04-10,107114.63459,0,1.344,107114.63459,0.0,1.3417999999999999,1.3258823529411765,0.007638033381214049,0.006530021210726156,0.0022160243409757863,,
2024-04-11,107114.63459,0,1.356,107114.63459,0.0,1.3462,1.3278823529411765,0.008887474838844112,0.007001511936349748,0.0037719258049887273,,
2024-04-12,107114.63459,0,1.349,107114.63459,0.0,1.3466,1.3297058823529413,0.009206695640818108,0.0074425486772434195,0.0035282939271493764,,
2024-04-15,107114.63459,0,1.374,107114.63459,0.0,1.3526000000000002,1.333235294117647,0.01134617979460617,0.00822327490071597,0.006245809787780401,,
2024-04-16,107114.63459,0,1.373,107114.63459,0.0,1.3592,1.3363529411764705,0.01281334054421679,0.009141288029416134,0.007344105029601311,,
2024-04-17,107114.63459,0,1.393,107114.63459,0.0,1.369,1.3404705882352943,0.015412246082581404,0.010395479640049188,0.010033532885064433,,
2024-04-18,107114.63459,0,1.398,107114.63459,0.0,1.3774,1.3451176470588235,0.01767164790229625,0.0118507132924986,0.0116418692195953,,
2024-04-19,107114.63459,0,1.406,107114.63459,0.0,1.3888000000000003,1.3501764705882353,0.019878624850479865,0.013456295604094854,0.012844658492770021,,
2024-04-22,107114.63459,0,1.379,107114.63459,0.0,1.3898,1.3537647058823532,0.019227354654891782,0.01461050741425424,0.009233694481275083,,
2024-04-23,107114.63459,0,1.356,107114.63459,0.0,1.3863999999999999,1.3563529411764705,0.01666322724062863,0.015021051379529119,0.003284351722199024,,
2024-04-24,107114.63459,0,1.357,107114.63459,0.0,1.3792,1.359,0.014544173258050686,0.014925675755233434,-0.0007630049943654973,,
2024-04-25,107114.63459,0,1.362,107114.63459,0.0,1.372,1.361235294117647,0.013117060613489384,0.014563952726884625,-0.002893784226790482,,
2024-04-26,107114.63459,0,1.354,107114.63459,0.0,1.3616000000000001,1.3627058823529412,0.01121129360577311,0.013893420902662323,-0.005364254593778428,,
2024-04-29,107114.63459,0,1.353,107114.63459,0.0,1.3564,1.3638235294117649,0.009510635196812611,0.013016863761492381,-0.00701245712935954,,
2024-04-30,107114.63459,0,1.355,107114.63459,0.0,1.3562,1.3642941176470587,0.008229371369885552,0.012059365283171017,-0.00765998782657093,,
2024-05-06,107114.63459,0,1.37,107114.63459,0.0,1.3588,1.3658235294117649,0.008328331375912823,0.011313158501719378,-0.00596965425161311,,
2024-05-07,107114.63459,0,1.37,107114.63459,0.0,1.3604,1.3675882352941178,0.008310954384898261,0.010712717678355155,-0.004803526586913787,,
2024-05-08,107114.63459,0,1.372,107114.63459,0.0,1.364,1.369235294117647,0.008362172361910725,0.010242608615066269,-0.0037608725063110887,,
2024-05-09,107114.63459,0,1.381,107114.63459,0.0,1.3696000000000002,1.3707058823529412,0.00902495371299561,0.009999077634652138,-0.0019482478433130584,,
2024-05-10,107114.63459,0,1.387,107114.63459,0.0,1.376,1.3729411764705883,0.009920010854580497,0.009983264278637811,-0.00012650684811462906,,
2024-05-13,107114.63459,0,1.391,107114.63459,0.0,1.3801999999999999,1.3739411764705882,0.010827306212180421,0.010152072665346333,0.001350467093668175,,
2024-05-14,107114.63459,0,1.388,107114.63459,0.0,1.3838,1.3748235294117648,0.011175445809021634,0.010356747294081394,0.0016373970298804788,,
2024-05-15,107114.63459,0,1.388,107114.63459,0.0,1.387,1.3745294117647058,0.011320849244620623,0.010549567684189241,0.0015425631208627645,,
2024-05-16,107114.63459,0,1.391,107114.63459,0.0,1.3889999999999998,1.3741176470588234,0.011545073027558583,0.01074866875286311,0.001592808549390947,,
2024-05-17,107114.63459,0,1.403,107114.63459,0.0,1.3922,1.3739411764705882,0.012546444105044685,0.011108223823299426,0.002876440563490519,,
2024-05-20,107114.63459,0,1.418,107114.63459,0.0,1.3976,1.376235294117647,0.014384595871108852,0.011763498232861313,0.005242195276495078,,
2024-05-21,107114.63459,0,1.422,107114.63459,0.0,1.4044,1.3801176470588234,0.015979904566787884,0.012606779499646626,0.0067462501342825144,,
