date,cash,shares,close,equity,position_ratio,ma5,ma17,diff,dea,macd_hist,action,reason
2024-01-03,100000.0,0,1587.68,100000.0,0.0,,,,,,,
2024-01-04,100000.0,0,1562.68,100000.0,0.0,,,,,,,
2024-01-05,100000.0,0,1557.04,100000.0,0.0,,,,,,,
2024-01-08,100000.0,0,1537.67,100000.0,0.0,,,,,,,
2024-01-09,100000.0,0,1534.68,100000.0,0.0,,,,,,,
2024-01-10,100000.0,0,1535.18,100000.0,0.0,,,,,,,
2024-01-11,100000.0,0,1540.25,100000.0,0.0,,,,,,,
2024-01-12,100000.0,0,1536.74,100000.0,0.0,,,,,,,
2024-01-15,100000.0,0,1533.68,100000.0,0.0,,,,,,,
2024-01-16,100000.0,0,1533.11,100000.0,0.0,,,,,,,
2024-01-17,100000.0,0,1470.68,100000.0,0.0,,,,,,,
2024-01-18,100000.0,0,1504.55,100000.0,0.0,,,,,,,
2024-01-19,100000.0,0,1528.68,100000.0,0.0,,,,,,,
2024-01-22,100000.0,0,1535.68,100000.0,0.0,,,,,,,
2024-01-23,100000.0,0,1512.68,100000.0,0.0,,,,,,,
2024-01-24,100000.0,0,1519.68,100000.0,0.0,1520.254,1535.844117647059,-15.441845543908357,-14.194274199217489,-2.495142689381737,,
2024-01-25,100000.0,0,1531.68,100000.0,0.0,1525.68,1533.078823529412,-13.935695267076426,-14.142558412789278,0.4137262914257036,,
2024-01-26,100000.0,0,1531.0,100000.0,0.0,1526.144,1529.7447058823532,-12.651096671073674,-13.844266064446158,2.386338786744968,,
2024-01-29,100000.0,0,1543.68,100000.0,0.0,1527.7440000000001,1528.6270588235293,-10.488962766272607,-13.173205404811448,5.368485277077681,,
2024-01-30,100000.0,0,1506.68,100000.0,0.0,1526.5440000000003,1525.6647058823528,-11.627017823579308,-12.86396788856502,2.4739001299714225,,
2024-01-31,100000.0,0,1498.59,100000.0,0.0,1522.326,1523.365882352941,-13.03151089897824,-12.897476490647664,-0.26806881666115245,,
2024-02-01,100000.0,0,1503.71,100000.0,0.0,1516.732,1521.544117647059,-13.574956916467727,-13.032972575811678,-1.083968681312097,,
2024-02-02,100000.0,0,1489.68,100000.0,0.0,1508.468,1518.8676470588234,-14.965235626278854,-13.419425185905114,-3.091620880747481,,
2024-02-05,100000.0,0,1523.69,100000.0,0.0,1504.47,1517.8935294117648,-13.170892898908278,-13.369718728505747,0.3976516591949384,,
2024-02-06,100000.0,0,1569.68,100000.0,0.0,1517.07,1519.8311764705884,-7.946255230468296,-12.285026028898258,8.677541596859925,,
2024-02-07,100000.0,0,1604.67,100000.0,0.0,1538.286,1524.0070588235294,-0.971097453422999,-10.022240313803206,18.102285720760413,,
2024-02-08,100000.0,0,1599.68,100000.0,0.0,1557.48,1527.9229411764704,4.106773710398102,-7.196437508962944,22.606422438722092,,
2024-02-19,100000.0,0,1589.11,100000.0,0.0,1577.366,1534.8894117647058,7.195171075666167,-4.318115792037123,23.02657373540658,,
