date,cash,shares,close,equity,position_ratio,ma5,ma17,diff,dea,macd_hist,action,reason
2024-01-03,100000.0,0,0.88,100000.0,0.0,,,,,,,
2024-01-04,100000.0,0,0.867,100000.0,0.0,,,,,,,
2024-01-05,100000.0,0,0.85,100000.0,0.0,,,,,,,
2024-01-08,100000.0,0,0.826,100000.0,0.0,,,,,,,
2024-01-09,100000.0,0,0.831,100000.0,0.0,,,,,,,
2024-01-10,100000.0,0,0.818,100000.0,0.0,,,,,,,
2024-01-11,100000.0,0,0.833,100000.0,0.0,,,,,,,
2024-01-12,100000.0,0,0.818,100000.0,0.0,,,,,,,
2024-01-15,100000.0,0,0.819,100000.0,0.0,,,,,,,
2024-01-16,100000.0,0,0.816,100000.0,0.0,,,,,,,
2024-01-17,100000.0,0,0.792,100000.0,0.0,,,,,,,
2024-01-18,100000.0,0,0.815,100000.0,0.0,,,,,,,
2024-01-19,100000.0,0,0.813,100000.0,0.0,,,,,,,
2024-01-22,100000.0,0,0.789,100000.0,0.0,,,,,,,
2024-01-23,100000.0,0,0.8,100000.0,0.0,,,,,,,
2024-01-24,100000.0,0,0.801,100000.0,0.0,0.8036,0.8275882352941176,-0.024692695390796993,-0.022334742586316188,-0.00471590560896161,,
2024-01-25,50028.91317,60700,0.823,99985.01316999999,0.4996358795798917,0.8051999999999999,0.823,-0.022316347673538073,-0.022331063603760564,2.9431860444982527e-05,BUY_HALF,低位MACD且上穿MA5
2024-01-26,98452.98159000001,0,0.798,98452.98159000001,0.0,0.8022,0.8181764705882353,-0.02219452142584466,-0.022303755168177383,0.00021846748466544663,SELL_ALL,跌破MA17清仓
2024-01-29,98452.98159000001,0,0.762,98452.98159000001,0.0,0.7968,0.812,-0.02471793936368205,-0.022786592007278318,-0.0038626947128074657,,
2024-01-30,98452.98159000001,0,0.742,98452.98159000001,0.0,0.7852,0.8056470588235294,-0.028008731886333238,-0.023831019983089306,-0.008355423806487863,,
2024-01-31,98452.98159000001,0,0.718,98452.98159000001,0.0,0.7686,0.7992941176470588,-0.03218233022303907,-0.025501282031079257,-0.013362096383919622,,
2024-02-01,98452.98159000001,0,0.739,98452.98159000001,0.0,0.7518,0.7938823529411765,-0.03341027957261733,-0.027083081539386874,-0.012654396066460911,,
2024-02-02,98452.98159000001,0,0.716,98452.98159000001,0.0,0.7354,0.7878823529411765,-0.03582636205935097,-0.028831737643379696,-0.013989248831942545,,
2024-02-05,98452.98159000001,0,0.715,98452.98159000001,0.0,0.726,0.7809411764705882,-0.037390798628052835,-0.030543549840314325,-0.01369449757547702,,
2024-02-06,49289.236890000015,64500,0.762,98438.23689000001,0.4992876909703456,0.7300000000000001,0.7776470588235294,-0.03444110307785564,-0.03132306048782259,-0.006236085180066103,BUY_HALF,低位MACD且上穿MA5
2024-02-07,27.062670000013895,127800,0.778,99455.46267000002,0.9997278915680096,0.742,0.775235294117647,-0.030461243566130225,-0.03115069710348412,0.0013789070747077872,BUY_FULL,次日仍站上MA5
2024-02-08,27.062670000013895,127800,0.804,102778.26267000003,0.9997366887774032,0.755,0.7745294117647059,-0.024921909264167152,-0.029904939535620727,0.009966060542907149,,
2024-02-19,27.062670000013895,127800,0.837,106995.66267,0.9997470675976513,0.7792,0.7771764705882352,-0.01766548598753892,-0.027457048826004367,0.019583125676930893,,
2024-02-20,27.062670000013895,127800,0.833,106484.46267000001,0.9997458533449722,0.8028000000000001,0.7782352941176471,-0.012098026315108923,-0.02438524432382528,0.024574436017432713,,
2024-02-21,27.062670000013895,127800,0.825,105462.06267000001,0.9997433895249641,0.8154,0.7789411764705881,-0.008236363878702524,-0.02115546823480073,0.025838208712196414,,
2024-02-22,27.062670000013895,127800,0.843,107762.46267000001,0.9997488673761764,0.8284,0.7821176470588235,-0.003681085743299173,-0.01766059173650042,0.027959011986402493,,
2024-02-23,27.062670000013895,127800,0.846,108145.86267000002,0.9997497576945445,0.8368,0.7848235294117647,0.0001691302971827957,-0.014094647329763777,0.028527555253893146,,
2024-02-26,27.062670000013895,127800,0.85,108657.06267000001,0.9997509350120921,0.8394,0.7877058823529411,0.0035028422343444943,-0.010575149416942124,0.028155983302573236,,
2024-02-27,27.062670000013895,127800,0.903,115430.46267000002,0.9997655500170922,0.8533999999999999,0.7924117647058824,0.010302726604094037,-0.006399574212734892,0.033404601633657854,,
2024-02-28,27.062670000013895,127800,0.855,109296.06267000001,0.9997523911718419,0.8593999999999999,0.7957647058823529,0.0116838015193782,-0.0027828990663122735,0.02893340117138095,,
2024-02-29,27.062670000013895,127800,0.894,114280.26267000001,0.9997631903412914,0.8695999999999999,0.8035294117647059,0.01574380264651687,0.0009224412762535552,0.02964272274052663,,
2024-03-01,27.062670000013895,127800,0.929,118753.26267000003,0.9997721100928804,0.8862,0.814529411764706,0.021537321448160895,0.005045417310635023,0.03298380827505175,,
2024-03-04,27.062670000013895,127800,0.946,120925.86267,0.9997762044495488,0.9054,0.8279411764705883,0.02718708892582311,0.009473751633672641,0.03542667458430094,,
2024-03-05,27.062670000013895,127800,0.937,119775.66267000002,0.9997740553515068,0.9122,0.8395882352941176,0.03058577183366884,0.01369615567367188,0.03377923231999392,,
2024-03-06,27.062670000013895,127800,0.933,119264.46267000002,0.999773086891148,0.9278000000000001,0.8523529411764706,0.03258091346421843,0.017473107231781193,0.030215612464874475,,
2024-03-07,27.062670000013895,127800,0.915,116964.06267000001,0.9997686240595424,0.932,0.8641176470588237,0.03233686871933028,0.02044585952929101,0.02378201838007854,,
2024-03-08,27.062670000013895,127800,0.954,121948.26267000001,0.9997780807253216,0.937,0.8754117647058823,0.03488826535830014,0.02333434069509284,0.023107849326414603,,
2024-03-11,27.062670000013895,127800,0.959,122587.26267000001,0.9997792375046919,0.9396000000000001,0.8860588235294117,0.03688849616822476,0.026045171789719223,0.021686648757011075,,
2024-03-12,27.062670000013895,127800,0.951,121564.86267,0.9997773808203652,0.9423999999999999,0.8947058823529411,0.03739707020827121,0.028315551473429623,0.018163037469683174,,
2024-03-13,27.062670000013895,127800,0.95,121437.06267000001,0.9997771465366092,0.9458,0.9013529411764706,0.03728957613470929,0.03011035640568556,0.014358439458047462,,
2024-03-14,27.062670000013895,127800,0.943,120542.46267000001,0.9997754926405137,0.9513999999999999,0.9078235294117647,0.03622200013821819,0.03133268515219209,0.0097786299720522,,
2024-03-15,27.062670000013895,127800,0.96,122715.06267000001,0.9997794674149106,0.9526,0.9157647058823529,0.0363289192277112,0.03233193196729591,0.007993974520830574,,
2024-03-18,27.062670000013895,127800,0.985,125910.06267000001,0.9997850634855854,0.9578,0.9241176470588236,0.03799298496189851,0.03346414256621644,0.009057684791364151,,
2024-03-19,27.062670000013895,127800,0.986,126037.86267000002,0.9997852814271306,0.9648,0.9323529411764706,0.03894354375692399,0.03456002280435795,0.008767041905132084,,
2024-03-20,27.062670000013895,127800,0.984,125782.26267000001,0.9997848451011649,0.9715999999999999,0.9402352941176471,0.03908493832559712,0.03546500590860579,0.007239864833982659,,
2024-03-21,27.062670000013895,127800,0.974,124504.26267000001,0.9997826365987826,0.9778,0.9444117647058823,0.037952584345775864,0.035962521596039805,0.0039801254994721175,,
2024-03-22,27.062670000013895,127800,0.973,124376.46267000001,0.9997824132523224,0.9804,0.9513529411764705,0.03655313226077883,0.03608064372898761,0.0009449770635824445,,
2024-03-25,120634.06971000001,0,0.944,120634.06971000001,0.0,0.9722,0.9542941176470587,0.03272674521685481,0.03540986402656105,-0.005366237619412476,SELL_ALL,跌破MA17清仓
2024-03-26,120634.06971000001,0,0.933,120634.06971000001,0.0,0.9616,0.9545294117647058,0.028478416390796513,0.03402357449940815,-0.01109031621722327,,
2024-03-27,120634.06971000001,0,0.896,120634.06971000001,0.0,0.944,0.9515882352941176,0.021873846326040836,0.031593628864734685,-0.0194395650773877,,
2024-03-28,120634.06971000001,0,0.922,120634.06971000001,0.0,0.9336,0.9507058823529411,0.01852412509210355,0.02897972811020846,-0.02091120603620982,,
2024-03-29,120634.06971000001,0,0.926,120634.06971000001,0.0,0.9242000000000001,0.9502941176470588,0.016007686802356647,0.0263853198486381,-0.02075526609256291,,
2024-04-01,120634.06971000001,0,0.945,120634.06971000001,0.0,0.9244,0.9520588235294117,0.01536936407617484,0.02418212869414545,-0.01762552923594122,,
2024-04-02,120634.06971000001,0,0.928,120634.06971000001,0.0,0.9234,0.9505294117647058,0.013337978873882217,0.022013298730092803,-0.01735063971242117,,
2024-04-03,120634.06971000001,0,0.91,120634.06971000001,0.0,0.9262,0.9476470588235294,0.010158540565830987,0.019642347097240442,-0.01896761306281891,,
2024-04-08,120634.06971000001,0,0.906,120634.06971000001,0.0,0.923,0.9450000000000001,0.007232672483274194,0.017160412174447193,-0.019855479382345997,,
2024-04-09,120634.06971000001,0,0.905,120634.06971000001,0.0,0.9188000000000001,0.9423529411764706,0.004778129997131231,0.014683955738984001,-0.01981165148370554,,
2024-04-10,120634.06971000001,0,0.879,120634.06971000001,0.0,0.9056000000000001,0.9385882352941176,0.0007265297017526873,0.011892470531537738,-0.0223318816595701,,
2024-04-11,120634.06971000001,0,0.881,120634.06971000001,0.0,0.8962,0.9339411764705883,-0.00229653639521632,0.009054669146186928,-0.022702411082806497,,
2024-04-12,120634.06971000001,0,0.899,120634.06971000001,0.0,0.8939999999999999,0.9288823529411764,-0.0032029666832095183,0.00660314198030764,-0.019612217327034318,,
2024-04-15,120634.06971000001,0,0.902,120634.06971000001,0.0,0.8932,0.9239411764705883,-0.003637315579122058,0.0045550504684217005,-0.016384732095087517,,
2024-04-16,120634.06971000001,0,0.874,120634.06971000001,0.0,0.8870000000000001,0.9174705882352941,-0.006169784764476716,0.0024100834218420174,-0.017159736372637464,,
2024-04-17,120634.06971000001,0,0.906,120634.06971000001,0.0,0.8924,0.9134705882352941,-0.005530895553407134,0.0008218876267921873,-0.012705566360398641,,
2024-04-18,120634.06971000001,0,0.906,120634.06971000001,0.0,0.8974,0.9095294117647059,-0.004967311179453371,-0.00033595213445692437,-0.009262718089992893,,
2024-04-19,120634.06971000001,0,0.885,120634.06971000001,0.0,0.8946,0.9060588235294118,-0.006144362610920329,-0.0014976342297496053,-0.009293456762341447,,
2024-04-22,120634.06971000001,0,0.866,120634.06971000001,0.0,0.8873999999999999,0.9021176470588236,-0.008512202192714535,-0.0029005478223425914,-0.011223308740743888,,
2024-04-23,120634.06971000001,0,0.866,120634.06971000001,0.0,0.8858,0.9003529411764706,-0.010270342011012401,-0.0043745066600765535,-0.011791670701871695,,
2024-04-24,60360.19297000001,67100,0.898,120615.99297000002,0.4995672507126564,0.8842000000000001,0.8989411764705884,-0.008978054495308196,-0.005295216227122882,-0.007365676536370628,BUY_HALF,低位MACD且上穿MA5
2024-04-25,120396.67662000001,0,0.895,120396.67662000001,0.0,0.882,0.8971176470588236,-0.008102580749439703,-0.005856689131586246,-0.004491783235706913,SELL_ALL,跌破MA17清仓
2024-04-26,120396.67662000001,0,0.937,120396.67662000001,0.0,0.8924,0.8966470588235295,-0.003973903817497737,-0.005480132068768545,0.003012456502541616,,
2024-04-29,120396.67662000001,0,0.961,120396.67662000001,0.0,0.9114000000000001,0.8985882352941177,0.0012206311441946838,-0.0041399794261758995,0.010721221140741167,,
2024-04-30,120396.67662000001,0,0.954,120396.67662000001,0.0,0.9289999999999999,0.9011764705882354,0.004718108608264826,-0.0023683618192877546,0.014172940855105162,,
2024-05-06,120396.67662000001,0,0.965,120396.67662000001,0.0,0.9423999999999999,0.9046470588235295,0.008282022762641561,-0.00023828490290189134,0.017040615331086903,,
2024-05-07,120396.67662000001,0,0.96,120396.67662000001,0.0,0.9553999999999998,0.9078823529411765,0.010581020772336802,0.0019255762321458473,0.01731088908038191,,
2024-05-08,120396.67662000001,0,0.938,120396.67662000001,0.0,0.9555999999999999,0.9113529411764706,0.010506662850903403,0.003641793555897359,0.01372973859001209,,
