date,cash,shares,close,equity,position_ratio,ma5,ma17,diff,dea,macd_hist,action,reason
2024-01-03,100000.0,0,0.851,100000.0,0.0,,,,,,,
2024-01-04,100000.0,0,0.844,100000.0,0.0,,,,,,,
2024-01-05,100000.0,0,0.827,100000.0,0.0,,,,,,,
2024-01-08,100000.0,0,0.802,100000.0,0.0,,,,,,,
2024-01-09,100000.0,0,0.802,100000.0,0.0,,,,,,,
2024-01-10,100000.0,0,0.796,100000.0,0.0,,,,,,,
2024-01-11,100000.0,0,0.809,100000.0,0.0,,,,,,,
2024-01-12,100000.0,0,0.797,100000.0,0.0,,,,,,,
2024-01-15,100000.0,0,0.792,100000.0,0.0,,,,,,,
2024-01-16,100000.0,0,0.796,100000.0,0.0,,,,,,,
2024-01-17,100000.0,0,0.774,100000.0,0.0,,,,,,,
2024-01-18,100000.0,0,0.786,100000.0,0.0,,,,,,,
2024-01-19,100000.0,0,0.783,100000.0,0.0,,,,,,,
2024-01-22,100000.0,0,0.759,100000.0,0.0,,,,,,,
2024-01-23,100000.0,0,0.767,100000.0,0.0,,,,,,,
2024-01-24,100000.0,0,0.767,100000.0,0.0,0.7724,0.8007647058823529,-0.02290355161494173,-0.01917046006960805,-0.007466183090667364,,
2024-01-25,50059.0222,63600,0.785,99985.0222,0.49933478936608167,0.7722,0.7962941176470588,-0.021384051893789224,-0.019613178434444285,-0.0035417469186898795,BUY_HALF,低位MACD且上穿MA5
2024-01-26,98634.84508,0,0.764,98634.84508,0.0,0.7684,0.7911764705882354,-0.0216250814354072,-0.02001555903463687,-0.0032190448015406645,SELL_ALL,跌破MA17清仓
2024-01-29,98634.84508,0,0.742,98634.84508,0.0,0.765,0.7851764705882354,-0.02332246832487539,-0.020676940892684573,-0.005291054864381632,,
2024-01-30,98634.84508,0,0.714,98634.84508,0.0,0.7544,0.7785294117647059,-0.02662016496676778,-0.021865585707501214,-0.00950915851853313,,
2024-01-31,98634.84508,0,0.7,98634.84508,0.0,0.741,0.7725294117647058,-0.030017275840424018,-0.023495923734085777,-0.013042704212676483,,
2024-02-01,98634.84508,0,0.712,98634.84508,0.0,0.7263999999999999,0.767235294117647,-0.03137948776889632,-0.025072636541047886,-0.012613702455696867,,
2024-02-02,98634.84508,0,0.689,98634.84508,0.0,0.7114,0.7609411764705882,-0.03392390466135864,-0.026842890165110038,-0.014162028992497203,,
2024-02-05,98634.84508,0,0.693,98634.84508,0.0,0.7016,0.7541176470588236,-0.03521170815646324,-0.028516653763380678,-0.013390108786165124,,
2024-02-06,49328.75769,66700,0.739,98620.05769,0.49981009091417417,0.7066,0.7507058823529412,-0.03214988231181348,-0.029243299473067242,-0.005813165677492481,BUY_HALF,低位MACD且上穿MA5
2024-02-07,1.1638499999971827,131500,0.761,100072.66385,0.9999883699508415,0.7188000000000001,0.7488823529411764,-0.02762964972911841,-0.028920569524277476,0.00258183959031813,BUY_FULL,次日仍站上MA5
2024-02-08,1.1638499999971827,131500,0.77,101256.16385,0.9999885058849186,0.7304,0.7473529411764706,-0.023055340443769,-0.027747523708175785,0.009384366528813567,,
2024-02-19,1.1638499999971827,131500,0.779,102439.66385,0.9999886386780642,0.7484,0.7476470588235294,-0.01849079225218464,-0.025896177416977556,0.014810770329585832,,
2024-02-20,1.1638499999971827,131500,0.772,101519.16385,0.9999885356620773,0.7642,0.7468235294117647,-0.015262262560747475,-0.02376939444573154,0.017014263769968133,,
2024-02-21,1.1638499999971827,131500,0.773,101650.66385,0.9999885504928752,0.771,0.7462352941176471,-0.012479086733430567,-0.021511332903271348,0.018064492339681562,,
2024-02-22,1.1638499999971827,131500,0.78,102571.16385,0.9999886532436962,0.7748000000000002,0.7474705882352941,-0.009597919498542162,-0.01912865022232551,0.019061461447566694,,
2024-02-23,1.1638499999971827,131500,0.782,102834.16385,0.9999886822632049,0.7772,0.7483529411764706,-0.007071672582335653,-0.016717254694327537,0.01929116422398377,,
2024-02-26,1.1638499999971827,131500,0.786,103360.16385,0.9999887398591812,0.7786,0.7494705882352942,-0.00469274211998183,-0.014312352179458396,0.019239220118953133,,
2024-02-27,1.1638499999971827,131500,0.816,107305.16385,0.9999891538304566,0.7874000000000001,0.7512941176470589,-0.00038226677631447714,-0.011526335098829613,0.022288136645030272,,
2024-02-28,1.1638499999971827,131500,0.79,103886.16385,0.9999887968719138,0.7908000000000001,0.7528235294117647,0.0009251685131833609,-0.009036034376427018,0.019922405779220758,,
2024-02-29,1.1638499999971827,131500,0.826,108620.16385,0.9999892851386083,0.8,0.7577647058823529,0.004810764041841997,-0.006266674692773215,0.022154877469230425,,
2024-03-01,1.1638499999971827,131500,0.835,109803.66385,0.9999894006269081,0.8106,0.7648823529411765,0.008518159239032208,-0.0033097079064121305,0.02365573429088868,,
2024-03-04,1.1638499999971827,131500,0.838,110198.16385,0.9999894385717571,0.821,0.773,0.011565056795360351,-0.0003347549660576341,0.02379962352283597,,
