date,cash,shares,close,equity,position_ratio,ma5,ma17,diff,dea,macd_hist,action,reason
2024-01-03,100000.0,0,3.443,100000.0,0.0,,,,,,,
2024-01-04,100000.0,0,3.413,100000.0,0.0,,,,,,,
2024-01-05,100000.0,0,3.396,100000.0,0.0,,,,,,,
2024-01-08,100000.0,0,3.349,100000.0,0.0,,,,,,,
2024-01-09,100000.0,0,3.357,100000.0,0.0,,,,,,,
2024-01-10,100000.0,0,3.341,100000.0,0.0,,,,,,,
2024-01-11,100000.0,0,3.36,100000.0,0.0,,,,,,,
2024-01-12,100000.0,0,3.349,100000.0,0.0,,,,,,,
2024-01-15,100000.0,0,3.345,100000.0,0.0,,,,,,,
2024-01-16,100000.0,0,3.367,100000.0,0.0,,,,,,,
2024-01-17,100000.0,0,3.292,100000.0,0.0,,,,,,,
2024-01-18,100000.0,0,3.268,100000.0,0.0,,,,,,,
2024-01-19,100000.0,0,3.275,100000.0,0.0,,,,,,,
2024-01-22,100000.0,0,3.206,100000.0,0.0,,,,,,,
2024-01-23,100000.0,0,3.228,100000.0,0.0,,,,,,,
2024-01-24,50144.247760000006,15200,3.279,99985.04776,0.4984825343048873,3.2512,3.336529411764706,-0.05035910886556527,-0.03925452263780953,-0.02220917245551149,BUY_HALF,低位MACD且上穿MA5
2024-01-25,104.24026000000595,30200,3.335,100821.24026,0.9989660882991402,3.2646,3.3295882352941173,-0.04391180816353124,-0.040185979742953876,-0.00745165684115473,BUY_FULL,次日仍站上MA5
2024-01-26,104.24026000000595,30200,3.329,100640.04026000001,0.9989642267657017,3.2754000000000003,3.322882352941176,-0.03883871720708276,-0.03991652723577965,0.002155620057393781,,
2024-01-29,99704.15132000002,0,3.299,99704.15132000002,0.0,3.2939999999999996,3.3161764705882355,-0.03681462922459966,-0.03929614763354366,0.0049630368178879974,SELL_ALL,跌破MA17清仓
2024-01-30,99704.15132000002,0,3.243,99704.15132000002,0.0,3.2969999999999997,3.307176470588235,-0.03927650183975251,-0.03929221847478544,3.1433270065855945e-05,,
2024-01-31,99704.15132000002,0,3.222,99704.15132000002,0.0,3.2856,3.2997058823529413,-0.04243293762837963,-0.039920362305504276,-0.005025150645750709,,
2024-02-01,99704.15132000002,0,3.218,99704.15132000002,0.0,3.2622,3.2915294117647056,-0.044741450709174124,-0.04088457998623825,-0.007713741445871752,,
2024-02-02,99704.15132000002,0,3.188,99704.15132000002,0.0,3.2340000000000004,3.2825294117647057,-0.04843340311481992,-0.042394344611954585,-0.012078117005730665,,
2024-02-05,99704.15132000002,0,3.208,99704.15132000002,0.0,3.2158,3.2735882352941172,-0.04917856920910291,-0.04375118953138425,-0.01085475935543731,,
2024-02-06,50024.25182000002,15000,3.311,99689.25182000002,0.498198141657996,3.2294000000000005,3.2713529411764704,-0.040985425046970114,-0.04319803663450143,0.004425223175062637,BUY_HALF,低位MACD且上穿MA5
2024-02-07,243.32202000002144,29900,3.34,100109.32202000002,0.9975694369406337,3.253,3.271058823529412,-0.03178583432111726,-0.0409155961718246,0.01825952370141469,BUY_FULL,次日仍站上MA5
2024-02-08,243.32202000002144,29900,3.362,100767.12202000002,0.9975853034688067,3.2817999999999996,3.2707647058823532,-0.022460960284381937,-0.03722466899433607,0.02952741741990826,,
2024-02-19,243.32202000002144,29900,3.389,101574.42202000001,0.9976044951557577,3.322,3.276470588235294,-0.012745335779425826,-0.03232880235135402,0.039166933143856386,,
2024-02-20,243.32202000002144,29900,3.401,101933.22202000002,0.9976129272166804,3.3606000000000003,3.2842941176470593,-0.004030868309395252,-0.02666921554296227,0.04527669446713403,,
2024-02-21,243.32202000002144,29900,3.449,103368.42202000001,0.9976460700933121,3.3882,3.2945294117647057,0.006671701569510358,-0.020001032120467745,0.053345467379956206,,
2024-02-22,243.32202000002144,29900,3.475,104145.82202000002,0.997663641082469,3.4152,3.310352941176471,0.01705494917754713,-0.012589835860864772,0.059289570076823804,,
2024-02-23,243.32202000002144,29900,3.478,104235.52202000003,0.9976656516388595,3.4384,3.3250588235294116,0.025234930076407203,-0.005024882673410377,0.06051962549963516,,
2024-02-26,243.32202000002144,29900,3.443,103189.02202000002,0.9976419776519166,3.4492000000000003,3.3347058823529414,0.02856414667720797,0.0016929231967132913,0.05374244696098936,,
2024-02-27,243.32202000002144,29900,3.484,104414.92202000003,0.9976696623883565,3.4658,3.3434705882352946,0.0341176451914853,0.008177867595667694,0.051879555191635215,,
2024-02-28,243.32202000002144,29900,3.448,103338.52202000002,0.997645389006503,3.4656,3.350470588235294,0.035208076845788305,0.013583909445691817,0.04324833480019298,,
2024-02-29,243.32202000002144,29900,3.503,104983.02202000002,0.9976822726635391,3.4712000000000005,3.3624705882352943,0.040048636382968184,0.01887685483314709,0.042343563099642184,,
2024-03-01,243.32202000002144,29900,3.53,105790.32202000002,0.9976999595487192,3.4816000000000003,3.3793529411764704,0.04553854899605225,0.024209193665728126,0.042658710660648254,,
2024-03-04,243.32202000002144,29900,3.527,105700.62202000002,0.9976980076810334,3.4984,3.397294117647059,0.04908148851916927,0.029183652636416355,0.03979567176550583,,
2024-03-05,243.32202000002144,29900,3.556,106567.72202000003,0.9977167380949143,3.5128,3.4171764705882355,0.053611352948743196,0.03406919269888172,0.03908432049972295,,
2024-03-06,243.32202000002144,29900,3.542,106149.12202000001,0.9977077340314301,3.5316,3.4379999999999997,0.05543262732577414,0.03834187962426021,0.03418149540302787,,
2024-03-07,243.32202000002144,29900,3.523,105581.02202000002,0.9976954000317033,3.5356,3.456529411764706,0.054712171326857906,0.04161593796477975,0.026192466724156316,,
2024-03-08,243.32202000002144,29900,3.533,105880.02202000002,0.9977019081092177,3.5362,3.469588235294118,0.0543219317684267,0.04415713672550914,0.020329590085835125,,
2024-03-11,243.32202000002144,29900,3.581,107315.22202000002,0.9977326420668013,3.5469999999999997,3.483764705882353,0.05722619500021464,0.04677094838045024,0.020910493239528802,,
